"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"1985-05-14","71.0","50.0","0.71","0.00","0.00"
"1985-05-15","60.0","55.0","T","0.00","0.00"
"1985-05-16","59.0","49.0","0.30","0.00","0.00"
"1985-05-17","70.0","46.0","0.00","0.00","0.00"
"1985-05-18","74.0","53.0","0.00","0.00","0.00"
"1985-05-19","76.0","50.0","0.00","0.00","0.00"
"1985-05-20","63.0","46.0","0.00","0.00","0.00"
"1985-05-21","67.0","42.0","0.00","0.00","0.00"
"1985-05-22","77.0","47.0","0.01","0.00","0.00"
"1985-05-23","64.0","56.0","0.28","0.00","0.00"
"1985-05-24","79.0","46.0","0.00","0.00","0.00"
"1985-05-25","85.0","58.0","0.02","0.00","0.00"
"1985-05-26","68.0","51.0","T","0.00","0.00"
"1985-05-27","70.0","49.0","0.00","0.00","0.00"
"1985-05-28","74.0","53.0","0.00","0.00","0.00"
"1985-05-29","74.0","58.0","0.05","0.00","0.00"
"1985-05-30","80.0","54.0","1.15","0.00","0.00"
"1985-05-31","69.0","53.0","0.23","0.00","0.00"
"1985-06-01","65.0","47.0","0.17","0.00","0.00"
"1985-06-02","59.0","39.0","0.00","0.00","0.00"
"1985-06-03","62.0","40.0","0.00","0.00","0.00"
"1985-06-04","65.0","53.0","T","0.00","0.00"
"1985-06-05","70.0","45.0","0.00","0.00","0.00"
"1985-06-06","83.0","51.0","0.00","0.00","0.00"
"1985-06-07","87.0","63.0","T","0.00","0.00"
"1985-06-08","102.0","64.0","T","0.00","0.00"
"1985-06-09","75.0","58.0","0.00","0.00","0.00"
"1985-06-10","66.0","52.0","0.02","0.00","0.00"
"1985-06-11","59.0","51.0","0.92","0.00","0.00"
"1985-06-12","68.0","44.0","T","0.00","0.00"
"1985-06-13","72.0","46.0","0.00","0.00","0.00"
"1985-06-14","65.0","54.0","0.32","0.00","0.00"
"1985-06-15","73.0","57.0","T","0.00","0.00"
"1985-06-16","80.0","55.0","0.11","0.00","0.00"
"1985-06-17","68.0","54.0","0.14","0.00","0.00"
"1985-06-18","70.0","55.0","T","0.00","0.00"
"1985-06-19","71.0","50.0","0.00","0.00","0.00"
"1985-06-20","82.0","51.0","0.00","0.00","0.00"
"1985-06-21","81.0","59.0","0.07","0.00","0.00"
"1985-06-22","81.0","58.0","0.25","0.00","0.00"
"1985-06-23","71.0","56.0","0.00","0.00","0.00"
"1985-06-24","80.0","51.0","0.00","0.00","0.00"
"1985-06-25","93.0","67.0","0.00","0.00","0.00"
"1985-06-26","81.0","66.0","0.05","0.00","0.00"
"1985-06-27","69.0","57.0","0.13","0.00","0.00"
"1985-06-28","70.0","54.0","0.00","0.00","0.00"
"1985-06-29","76.0","53.0","0.00","0.00","0.00"
"1985-06-30","82.0","58.0","0.00","0.00","0.00"
"1985-07-01","87.0","61.0","T","0.00","0.00"
"1985-07-02","82.0","64.0","0.00","0.00","0.00"
"1985-07-03","89.0","59.0","0.02","0.00","0.00"
"1985-07-04","82.0","63.0","0.02","0.00","0.00"
"1985-07-05","85.0","64.0","0.03","0.00","0.00"
"1985-07-06","93.0","62.0","T","0.00","0.00"
"1985-07-07","97.0","74.0","0.00","0.00","0.00"
"1985-07-08","87.0","68.0","0.00","0.00","0.00"
"1985-07-09","91.0","68.0","T","0.00","0.00"
"1985-07-10","86.0","56.0","0.00","0.00","0.00"
"1985-07-11","81.0","62.0","0.00","0.00","0.00"
"1985-07-12","91.0","63.0","T","0.00","0.00"
"1985-07-13","85.0","67.0","T","0.00","0.00"
"1985-07-14","87.0","64.0","T","0.00","0.00"
"1985-07-15","82.0","57.0","0.00","0.00","0.00"
"1985-07-16","87.0","56.0","0.00","0.00","0.00"
"1985-07-17","88.0","67.0","0.07","0.00","0.00"
"1985-07-18","89.0","69.0","0.32","0.00","0.00"
"1985-07-19","81.0","67.0","0.00","0.00","0.00"
"1985-07-20","87.0","58.0","0.00","0.00","0.00"
"1985-07-21","82.0","60.0","0.00","0.00","0.00"
"1985-07-22","80.0","54.0","0.00","0.00","0.00"
"1985-07-23","88.0","61.0","0.00","0.00","0.00"
"1985-07-24","82.0","65.0","1.44","0.00","0.00"
"1985-07-25","80.0","60.0","0.00","0.00","0.00"
"1985-07-26","85.0","58.0","0.00","0.00","0.00"
"1985-07-27","89.0","65.0","0.19","0.00","0.00"
"1985-07-28","83.0","68.0","T","0.00","0.00"
"1985-07-29","78.0","58.0","0.00","0.00","0.00"
"1985-07-30","78.0","62.0","0.11","0.00","0.00"
"1985-07-31","79.0","60.0","T","0.00","0.00"
"1985-08-01","81.0","59.0","0.00","0.00","0.00"
"1985-08-02","81.0","60.0","0.00","0.00","0.00"
"1985-08-03","84.0","63.0","0.00","0.00","0.00"
"1985-08-04","74.0","64.0","T","0.00","0.00"
"1985-08-05","85.0","67.0","0.00","0.00","0.00"
"1985-08-06","89.0","64.0","T","0.00","0.00"
"1985-08-07","89.0","58.0","0.00","0.00","0.00"
"1985-08-08","90.0","70.0","0.01","0.00","0.00"
"1985-08-09","87.0","60.0","0.31","0.00","0.00"
"1985-08-10","72.0","55.0","0.00","0.00","0.00"
"1985-08-11","78.0","53.0","0.00","0.00","0.00"
"1985-08-12","73.0","62.0","2.42","0.00","0.00"
"1985-08-13","79.0","60.0","0.00","0.00","0.00"
"1985-08-14","74.0","54.0","0.00","0.00","0.00"
"1985-08-15","79.0","55.0","0.00","0.00","0.00"
"1985-08-16","78.0","64.0","0.01","0.00","0.00"
"1985-08-17","77.0","60.0","0.33","0.00","0.00"
"1985-08-18","69.0","55.0","0.00","0.00","0.00"
"1985-08-19","61.0","52.0","0.00","0.00","0.00"
"1985-08-20","69.0","51.0","0.00","0.00","0.00"
"1985-08-21","71.0","56.0","0.00","0.00","0.00"
"1985-08-22","70.0","61.0","0.01","0.00","0.00"
"1985-08-23","76.0","62.0","0.42","0.00","0.00"
"1985-08-24","65.0","55.0","0.01","0.00","0.00"
"1985-08-25","78.0","56.0","0.00","0.00","0.00"
"1985-08-26","81.0","54.0","0.00","0.00","0.00"
"1985-08-27","76.0","61.0","0.03","0.00","0.00"
"1985-08-28","70.0","63.0","0.69","0.00","0.00"
"1985-08-29","70.0","58.0","0.78","0.00","0.00"
"1985-08-30","69.0","55.0","0.00","0.00","0.00"
"1985-08-31","74.0","57.0","0.00","0.00","0.00"
"1985-09-01","76.0","60.0","T","0.00","0.00"
"1985-09-02","82.0","56.0","0.12","0.00","0.00"
"1985-09-03","80.0","61.0","0.53","0.00","0.00"
"1985-09-04","82.0","56.0","0.01","0.00","0.00"
"1985-09-05","81.0","67.0","0.03","0.00","0.00"
"1985-09-06","93.0","69.0","0.00","0.00","0.00"
"1985-09-07","91.0","69.0","0.00","0.00","0.00"
"1985-09-08","84.0","62.0","0.48","0.00","0.00"
"1985-09-09","64.0","55.0","0.16","0.00","0.00"
"1985-09-10","67.0","53.0","T","0.00","0.00"
"1985-09-11","71.0","55.0","0.00","0.00","0.00"
"1985-09-12","67.0","50.0","0.00","0.00","0.00"
"1985-09-13","65.0","47.0","0.00","0.00","0.00"
"1985-09-14","69.0","47.0","0.00","0.00","0.00"
"1985-09-15","72.0","49.0","0.00","0.00","0.00"
"1985-09-16","73.0","55.0","0.04","0.00","0.00"
"1985-09-17","79.0","67.0","T","0.00","0.00"
"1985-09-18","87.0","66.0","0.00","0.00","0.00"
"1985-09-19","88.0","57.0","0.47","0.00","0.00"
"1985-09-20","57.0","46.0","T","0.00","0.00"
"1985-09-21","55.0","41.0","0.39","0.00","0.00"
"1985-09-22","60.0","51.0","0.05","0.00","0.00"
"1985-09-23","56.0","40.0","1.00","0.00","0.00"
"1985-09-24","48.0","34.0","0.12","0.40","0.00"
"1985-09-25","52.0","35.0","T","0.00","0.00"
"1985-09-26","56.0","33.0","0.00","0.00","0.00"
"1985-09-27","65.0","39.0","0.00","0.00","0.00"
"1985-09-28","47.0","41.0","0.23","0.00","0.00"
"1985-09-29","44.0","41.0","0.60","0.00","0.00"
"1985-09-30","44.0","38.0","0.14","0.00","0.00"
"1985-10-01","51.0","34.0","0.00","0.00","0.00"
"1985-10-02","64.0","32.0","0.00","0.00","0.00"
"1985-10-03","61.0","43.0","0.26","0.00","0.00"
"1985-10-04","56.0","47.0","1.83","0.00","0.00"
"1985-10-05","49.0","34.0","0.00","0.00","0.00"
"1985-10-06","60.0","32.0","0.00","0.00","0.00"
"1985-10-07","59.0","40.0","0.57","0.00","0.00"
"1985-10-08","59.0","37.0","0.00","0.00","0.00"
"1985-10-09","38.0","32.0","T","T","0.00"
"1985-10-10","47.0","29.0","0.00","0.00","0.00"
"1985-10-11","56.0","31.0","0.44","0.00","0.00"
"1985-10-12","56.0","46.0","0.23","0.00","0.00"
"1985-10-13","52.0","38.0","T","0.00","0.00"
"1985-10-14","61.0","33.0","0.00","0.00","0.00"
"1985-10-15","48.0","34.0","0.19","0.00","0.00"
"1985-10-16","51.0","29.0","0.00","0.00","0.00"
"1985-10-17","66.0","39.0","T","0.00","0.00"
"1985-10-18","57.0","36.0","0.00","0.00","0.00"
"1985-10-19","62.0","34.0","0.00","0.00","0.00"
"1985-10-20","62.0","37.0","0.00","0.00","0.00"
"1985-10-21","57.0","49.0","0.00","0.00","0.00"
"1985-10-22","67.0","53.0","0.00","0.00","0.00"
"1985-10-23","64.0","50.0","0.11","0.00","0.00"
"1985-10-24","62.0","41.0","0.00","0.00","0.00"
"1985-10-25","69.0","37.0","0.00","0.00","0.00"
"1985-10-26","70.0","44.0","0.00","0.00","0.00"
"1985-10-27","56.0","36.0","0.00","0.00","0.00"
"1985-10-28","59.0","37.0","0.00","0.00","0.00"
"1985-10-29","56.0","40.0","0.03","0.00","0.00"
"1985-10-30","51.0","31.0","0.00","0.00","0.00"
"1985-10-31","51.0","35.0","T","0.00","0.00"
"1985-11-01","55.0","37.0","0.02","0.00","0.00"
"1985-11-02","47.0","30.0","0.00","0.00","0.00"
"1985-11-03","46.0","28.0","0.00","0.00","0.00"
"1985-11-04","48.0","23.0","0.00","0.00","0.00"
"1985-11-05","57.0","28.0","0.00","0.00","0.00"
"1985-11-06","48.0","32.0","0.14","T","0.00"
"1985-11-07","45.0","26.0","0.00","0.00","0.00"
"1985-11-08","29.0","21.0","0.04","0.50","0.00"
"1985-11-09","33.0","25.0","0.08","1.10","1.00"
"1985-11-10","30.0","24.0","0.00","0.00","1.00"
"1985-11-11","34.0","22.0","T","T","T"
"1985-11-12","37.0","30.0","T","0.10","T"
"1985-11-13","34.0","32.0","0.00","0.00","0.00"
"1985-11-14","38.0","22.0","0.00","0.00","0.00"
"1985-11-15","39.0","23.0","0.09","0.90","0.00"
"1985-11-16","35.0","31.0","0.17","2.00","2.00"
"1985-11-17","42.0","29.0","0.00","0.00","1.00"
"1985-11-18","53.0","36.0","T","0.00","0.00"
"1985-11-19","37.0","13.0","T","T","0.00"
"1985-11-20","19.0","11.0","T","T","T"
"1985-11-21","18.0","7.0","0.12","1.10","T"
"1985-11-22","26.0","9.0","0.21","2.10","2.00"
"1985-11-23","15.0","0.0","0.10","1.00","3.00"
"1985-11-24","10.0","-5.0","0.00","0.00","4.00"
"1985-11-25","25.0","7.0","0.04","0.20","4.00"
"1985-11-26","26.0","-2.0","T","T","4.00"
"1985-11-27","10.0","-4.0","T","T","4.00"
"1985-11-28","11.0","-8.0","0.08","2.20","5.00"
"1985-11-29","4.0","-12.0","0.15","5.20","6.00"
"1985-11-30","17.0","3.0","0.48","7.50","7.00"
"1985-12-01","23.0","6.0","0.83","8.40","11.00"
"1985-12-02","6.0","-13.0","T","T","17.00"
"1985-12-03","14.0","-16.0","0.02","0.40","17.00"
"1985-12-04","23.0","13.0","0.01","0.10","17.00"
"1985-12-05","22.0","1.0","T","T","17.00"
"1985-12-06","18.0","-4.0","0.00","0.00","14.00"
"1985-12-07","26.0","11.0","0.00","0.00","13.00"
"1985-12-08","23.0","8.0","0.01","0.10","13.00"
"1985-12-09","26.0","23.0","T","T","13.00"
"1985-12-10","25.0","14.0","T","T","13.00"
"1985-12-11","14.0","-5.0","T","T","12.00"
"1985-12-12","9.0","-8.0","T","T","12.00"
"1985-12-13","0.0","-16.0","T","T","12.00"
"1985-12-14","21.0","-17.0","T","T","12.00"
"1985-12-15","17.0","1.0","0.09","1.30","12.00"
"1985-12-16","13.0","-9.0","0.02","0.40","13.00"
"1985-12-17","-2.0","-17.0","0.00","0.00","13.00"
"1985-12-18","0.0","-13.0","0.00","0.00","13.00"
"1985-12-19","5.0","-17.0","0.00","0.00","12.00"
"1985-12-20","7.0","-13.0","T","T","12.00"
"1985-12-21","27.0","-15.0","0.01","T","12.00"
"1985-12-22","39.0","26.0","T","T","12.00"
"1985-12-23","36.0","2.0","0.02","T","12.00"
"1985-12-24","2.0","-11.0","0.00","0.00","9.00"
"1985-12-25","7.0","-7.0","0.05","0.60","9.00"
"1985-12-26","31.0","7.0","0.14","2.20","10.00"
"1985-12-27","16.0","-1.0","T","T","12.00"
"1985-12-28","16.0","0.0","T","T","12.00"
"1985-12-29","13.0","3.0","0.00","0.00","12.00"
"1985-12-30","34.0","3.0","0.00","0.00","12.00"
"1985-12-31","22.0","6.0","T","T","12.00"
"1986-01-01","21.0","10.0","T","T","12.00"
"1986-01-02","24.0","13.0","0.02","0.20","12.00"
"1986-01-03","24.0","14.0","0.01","T","12.00"
"1986-01-04","24.0","5.0","0.07","0.80","12.00"
"1986-01-05","19.0","3.0","T","T","12.00"
"1986-01-06","3.0","-10.0","0.00","0.00","12.00"
"1986-01-07","-2.0","-15.0","0.00","0.00","12.00"
"1986-01-08","28.0","-11.0","0.00","0.00","12.00"
"1986-01-09","42.0","28.0","0.00","0.00","12.00"
"1986-01-10","34.0","27.0","0.00","0.00","10.00"
"1986-01-11","44.0","24.0","0.00","0.00","10.00"
"1986-01-12","40.0","14.0","0.00","0.00","8.00"
"1986-01-13","22.0","6.0","0.00","0.00","8.00"
"1986-01-14","25.0","14.0","0.00","0.00","8.00"
"1986-01-15","34.0","11.0","0.00","0.00","8.00"
"1986-01-16","38.0","21.0","0.00","0.00","8.00"
"1986-01-17","39.0","29.0","0.00","0.00","8.00"
"1986-01-18","35.0","27.0","0.01","T","8.00"
"1986-01-19","33.0","28.0","T","T","8.00"
"1986-01-20","34.0","31.0","T","0.00","8.00"
"1986-01-21","33.0","18.0","0.22","2.20","8.00"
"1986-01-22","19.0","8.0","0.00","0.00","10.00"
"1986-01-23","26.0","2.0","0.00","0.00","10.00"
"1986-01-24","34.0","24.0","0.30","3.40","10.00"
"1986-01-25","24.0","11.0","T","T","13.00"
"1986-01-26","11.0","-10.0","T","T","13.00"
"1986-01-27","-2.0","-18.0","T","T","13.00"
"1986-01-28","15.0","-3.0","0.08","1.20","13.00"
"1986-01-29","10.0","1.0","T","T","12.00"
"1986-01-30","18.0","1.0","0.00","0.00","11.00"
"1986-01-31","19.0","13.0","0.19","2.50","11.00"
"1986-02-01","26.0","19.0","0.01","0.20","14.00"
"1986-02-02","28.0","23.0","T","T","14.00"
"1986-02-03","31.0","25.0","T","T","13.00"
"1986-02-04","32.0","29.0","T","0.00","13.00"
"1986-02-05","31.0","24.0","0.00","0.00","13.00"
"1986-02-06","30.0","24.0","T","T","13.00"
"1986-02-07","26.0","19.0","T","T","13.00"
"1986-02-08","20.0","-1.0","T","T","12.00"
"1986-02-09","6.0","-8.0","0.00","0.00","12.00"
"1986-02-10","6.0","-12.0","0.00","0.00","12.00"
"1986-02-11","6.0","-11.0","0.00","0.00","12.00"
"1986-02-12","7.0","-13.0","0.00","0.00","12.00"
"1986-02-13","13.0","-6.0","0.19","4.20","12.00"
"1986-02-14","10.0","-6.0","0.00","0.00","15.00"
"1986-02-15","17.0","-6.0","0.28","3.90","15.00"
"1986-02-16","24.0","10.0","0.01","0.10","18.00"
"1986-02-17","30.0","23.0","T","T","17.00"
"1986-02-18","31.0","28.0","0.05","0.50","17.00"
"1986-02-19","30.0","21.0","0.01","0.10","17.00"
"1986-02-20","21.0","5.0","0.11","1.50","18.00"
"1986-02-21","17.0","-3.0","0.00","0.00","18.00"
"1986-02-22","22.0","2.0","T","0.10","18.00"
"1986-02-23","22.0","6.0","0.02","1.10","18.00"
"1986-02-24","26.0","1.0","T","T","18.00"
"1986-02-25","33.0","11.0","0.12","0.10","18.00"
"1986-02-26","36.0","26.0","0.01","0.20","18.00"
"1986-02-27","26.0","10.0","0.03","0.30","17.00"
"1986-02-28","25.0","3.0","T","T","16.00"
"1986-03-01","36.0","16.0","0.00","0.00","16.00"
"1986-03-02","37.0","28.0","0.00","0.00","15.00"
"1986-03-03","36.0","32.0","0.00","0.00","15.00"
"1986-03-04","38.0","28.0","0.00","0.00","13.00"
"1986-03-05","33.0","21.0","T","T","11.00"
"1986-03-06","25.0","3.0","0.01","T","11.00"
"1986-03-07","12.0","-5.0","0.00","0.00","11.00"
"1986-03-08","31.0","8.0","0.00","0.00","11.00"
"1986-03-09","39.0","28.0","0.05","0.00","11.00"
"1986-03-10","35.0","25.0","0.01","0.00","10.00"
"1986-03-11","37.0","17.0","0.00","0.00","9.00"
"1986-03-12","40.0","27.0","0.09","0.40","9.00"
"1986-03-13","34.0","32.0","0.69","7.00","10.00"
"1986-03-14","36.0","33.0","0.05","0.30","13.00"
"1986-03-15","43.0","29.0","0.00","0.00","12.00"
"1986-03-16","43.0","22.0","0.00","0.00","10.00"
"1986-03-17","42.0","34.0","T","0.00","9.00"
"1986-03-18","37.0","33.0","0.83","1.00","6.00"
"1986-03-19","36.0","13.0","T","T","3.00"
"1986-03-20","25.0","6.0","0.00","0.00","3.00"
"1986-03-21","42.0","16.0","0.00","0.00","3.00"
"1986-03-22","49.0","34.0","T","0.00","2.00"
"1986-03-23","45.0","23.0","0.00","0.00","1.00"
"1986-03-24","44.0","23.0","T","0.00","1.00"
"1986-03-25","59.0","39.0","T","0.00","T"
"1986-03-26","41.0","24.0","T","T","T"
"1986-03-27","52.0","21.0","0.00","0.00","T"
"1986-03-28","74.0","38.0","0.00","0.00","T"
"1986-03-29","83.0","40.0","0.00","0.00","0.00"
"1986-03-30","62.0","39.0","0.00","0.00","0.00"
"1986-03-31","82.0","46.0","0.30","0.00","0.00"
"1986-04-01","58.0","39.0","0.00","0.00","0.00"
"1986-04-02","61.0","36.0","0.01","0.00","0.00"
"1986-04-03","49.0","40.0","0.39","0.00","0.00"
"1986-04-04","47.0","40.0","0.27","0.00","0.00"
"1986-04-05","53.0","45.0","0.10","0.00","0.00"
"1986-04-06","56.0","43.0","0.00","0.00","0.00"
"1986-04-07","62.0","46.0","0.00","0.00","0.00"
"1986-04-08","53.0","39.0","0.00","0.00","0.00"
"1986-04-09","56.0","32.0","0.00","0.00","0.00"
"1986-04-10","63.0","29.0","0.00","0.00","0.00"
"1986-04-11","69.0","33.0","0.00","0.00","0.00"
"1986-04-12","55.0","43.0","0.01","0.00","0.00"
"1986-04-13","57.0","40.0","0.00","0.00","0.00"
"1986-04-14","52.0","33.0","1.10","0.40","0.00"
"1986-04-15","52.0","36.0","0.03","T","0.00"
"1986-04-16","58.0","33.0","0.00","0.00","0.00"
"1986-04-17","58.0","39.0","0.00","0.00","0.00"
"1986-04-18","53.0","48.0","0.34","0.00","0.00"
"1986-04-19","62.0","43.0","0.03","0.00","0.00"
"1986-04-20","54.0","38.0","T","0.00","0.00"
"1986-04-21","46.0","32.0","0.00","0.00","0.00"
"1986-04-22","56.0","27.0","0.00","0.00","0.00"
"1986-04-23","73.0","42.0","0.00","0.00","0.00"
"1986-04-24","59.0","48.0","0.16","0.00","0.00"
"1986-04-25","75.0","46.0","0.06","0.00","0.00"
"1986-04-26","69.0","44.0","0.74","0.00","0.00"
"1986-04-27","72.0","59.0","1.77","0.00","0.00"
"1986-04-28","61.0","41.0","0.44","0.00","0.00"
"1986-04-29","70.0","39.0","0.43","0.00","0.00"
"1986-04-30","64.0","50.0","T","0.00","0.00"
"1986-05-01","51.0","39.0","0.00","0.00","0.00"
"1986-05-02","55.0","36.0","0.00","0.00","0.00"
"1986-05-03","65.0","37.0","0.00","0.00","0.00"
"1986-05-04","82.0","51.0","0.00","0.00","0.00"
"1986-05-05","81.0","57.0","0.00","0.00","0.00"
"1986-05-06","62.0","47.0","0.00","0.00","0.00"
"1986-05-07","62.0","46.0","0.00","0.00","0.00"
"1986-05-08","63.0","47.0","0.34","0.00","0.00"
"1986-05-09","66.0","51.0","0.14","0.00","0.00"
"1986-05-10","61.0","55.0","1.40","0.00","0.00"
"1986-05-11","69.0","55.0","0.32","0.00","0.00"
"1986-05-12","76.0","59.0","0.02","0.00","0.00"
"1986-05-13","61.0","51.0","0.46","0.00","0.00"
"1986-05-14","73.0","42.0","0.00","0.00","0.00"
"1986-05-15","70.0","55.0","T","0.00","0.00"
"1986-05-16","70.0","50.0","0.00","0.00","0.00"
"1986-05-17","62.0","46.0","0.00","0.00","0.00"
"1986-05-18","63.0","40.0","0.00","0.00","0.00"
"1986-05-19","64.0","45.0","0.00","0.00","0.00"
"1986-05-20","64.0","38.0","0.00","0.00","0.00"
"1986-05-21","68.0","38.0","0.00","0.00","0.00"
"1986-05-22","71.0","44.0","0.00","0.00","0.00"
"1986-05-23","67.0","49.0","0.01","0.00","0.00"
"1986-05-24","74.0","44.0","0.02","0.00","0.00"
"1986-05-25","62.0","52.0","0.76","0.00","0.00"
"1986-05-26","74.0","54.0","0.00","0.00","0.00"
"1986-05-27","81.0","58.0","0.00","0.00","0.00"
"1986-05-28","81.0","57.0","0.00","0.00","0.00"
"1986-05-29","85.0","57.0","0.00","0.00","0.00"
"1986-05-30","85.0","62.0","0.01","0.00","0.00"
"1986-05-31","90.0","63.0","0.00","0.00","0.00"
"1986-06-01","74.0","50.0","0.00","0.00","0.00"
"1986-06-02","71.0","45.0","0.00","0.00","0.00"
"1986-06-03","86.0","53.0","0.00","0.00","0.00"
"1986-06-04","72.0","59.0","T","0.00","0.00"
"1986-06-05","75.0","54.0","0.00","0.00","0.00"
"1986-06-06","72.0","62.0","0.00","0.00","0.00"
"1986-06-07","79.0","62.0","0.00","0.00","0.00"
"1986-06-08","77.0","52.0","0.00","0.00","0.00"
"1986-06-09","82.0","56.0","0.00","0.00","0.00"
"1986-06-10","86.0","62.0","0.48","0.00","0.00"
"1986-06-11","62.0","50.0","0.01","0.00","0.00"
"1986-06-12","79.0","51.0","0.00","0.00","0.00"
"1986-06-13","73.0","50.0","0.00","0.00","0.00"
"1986-06-14","80.0","52.0","0.00","0.00","0.00"
"1986-06-15","85.0","60.0","T","0.00","0.00"
"1986-06-16","74.0","57.0","0.00","0.00","0.00"
"1986-06-17","79.0","52.0","0.12","0.00","0.00"
"1986-06-18","88.0","61.0","0.60","0.00","0.00"
"1986-06-19","93.0","74.0","0.00","0.00","0.00"
"1986-06-20","89.0","70.0","0.57","0.00","0.00"
"1986-06-21","88.0","65.0","2.29","0.00","0.00"
"1986-06-22","78.0","64.0","0.88","0.00","0.00"
"1986-06-23","77.0","60.0","0.10","0.00","0.00"
"1986-06-24","71.0","51.0","0.00","0.00","0.00"
"1986-06-25","88.0","54.0","0.00","0.00","0.00"
"1986-06-26","86.0","75.0","0.05","0.00","0.00"
"1986-06-27","86.0","67.0","0.01","0.00","0.00"
"1986-06-28","83.0","64.0","0.00","0.00","0.00"
"1986-06-29","74.0","58.0","0.10","0.00","0.00"
"1986-06-30","64.0","57.0","0.13","0.00","0.00"
"1986-07-01","75.0","58.0","T","0.00","0.00"
"1986-07-02","80.0","59.0","0.00","0.00","0.00"
"1986-07-03","83.0","59.0","0.00","0.00","0.00"
"1986-07-04","89.0","68.0","T","0.00","0.00"
"1986-07-05","89.0","70.0","0.43","0.00","0.00"
"1986-07-06","81.0","62.0","0.00","0.00","0.00"
"1986-07-07","85.0","64.0","0.00","0.00","0.00"
"1986-07-08","79.0","66.0","0.07","0.00","0.00"
"1986-07-09","81.0","61.0","0.00","0.00","0.00"
"1986-07-10","76.0","64.0","T","0.00","0.00"
"1986-07-11","77.0","64.0","0.76","0.00","0.00"
"1986-07-12","76.0","59.0","0.60","0.00","0.00"
"1986-07-13","76.0","58.0","0.00","0.00","0.00"
"1986-07-14","80.0","60.0","0.00","0.00","0.00"
"1986-07-15","83.0","69.0","0.17","0.00","0.00"
"1986-07-16","91.0","70.0","0.00","0.00","0.00"
"1986-07-17","92.0","78.0","0.00","0.00","0.00"
"1986-07-18","92.0","78.0","0.00","0.00","0.00"
"1986-07-19","85.0","68.0","0.69","0.00","0.00"
"1986-07-20","78.0","64.0","0.00","0.00","0.00"
"1986-07-21","80.0","59.0","0.00","0.00","0.00"
"1986-07-22","85.0","62.0","0.00","0.00","0.00"
"1986-07-23","88.0","69.0","0.00","0.00","0.00"
"1986-07-24","85.0","72.0","0.12","0.00","0.00"
"1986-07-25","81.0","68.0","0.00","0.00","0.00"
"1986-07-26","82.0","63.0","T","0.00","0.00"
"1986-07-27","82.0","67.0","0.80","0.00","0.00"
"1986-07-28","83.0","66.0","0.00","0.00","0.00"
"1986-07-29","85.0","67.0","0.00","0.00","0.00"
"1986-07-30","84.0","67.0","0.47","0.00","0.00"
"1986-07-31","78.0","61.0","0.00","0.00","0.00"
"1986-08-01","81.0","57.0","0.01","0.00","0.00"
"1986-08-02","74.0","56.0","0.03","0.00","0.00"
"1986-08-03","77.0","57.0","0.00","0.00","0.00"
"1986-08-04","82.0","58.0","0.00","0.00","0.00"
"1986-08-05","82.0","59.0","0.02","0.00","0.00"
"1986-08-06","81.0","63.0","0.01","0.00","0.00"
"1986-08-07","80.0","65.0","0.02","0.00","0.00"
"1986-08-08","84.0","62.0","0.00","0.00","0.00"
"1986-08-09","86.0","63.0","0.26","0.00","0.00"
"1986-08-10","69.0","54.0","T","0.00","0.00"
"1986-08-11","74.0","49.0","0.00","0.00","0.00"
"1986-08-12","78.0","53.0","T","0.00","0.00"
"1986-08-13","70.0","61.0","0.13","0.00","0.00"
"1986-08-14","80.0","62.0","0.65","0.00","0.00"
"1986-08-15","85.0","60.0","0.00","0.00","0.00"
"1986-08-16","90.0","62.0","1.60","0.00","0.00"
"1986-08-17","81.0","62.0","0.52","0.00","0.00"
"1986-08-18","78.0","59.0","0.00","0.00","0.00"
"1986-08-19","81.0","61.0","0.00","0.00","0.00"
"1986-08-20","68.0","58.0","0.71","0.00","0.00"
"1986-08-21","71.0","52.0","0.00","0.00","0.00"
"1986-08-22","76.0","58.0","0.25","0.00","0.00"
"1986-08-23","73.0","57.0","0.00","0.00","0.00"
"1986-08-24","67.0","53.0","0.05","0.00","0.00"
"1986-08-25","85.0","62.0","T","0.00","0.00"
"1986-08-26","71.0","52.0","0.12","0.00","0.00"
"1986-08-27","63.0","44.0","0.00","0.00","0.00"
"1986-08-28","69.0","46.0","0.00","0.00","0.00"
"1986-08-29","70.0","47.0","0.06","0.00","0.00"
"1986-08-30","76.0","57.0","0.00","0.00","0.00"
"1986-08-31","83.0","63.0","0.00","0.00","0.00"
"1986-09-01","83.0","60.0","0.00","0.00","0.00"
"1986-09-02","79.0","60.0","0.00","0.00","0.00"
"1986-09-03","78.0","59.0","0.84","0.00","0.00"
"1986-09-04","70.0","58.0","0.00","0.00","0.00"
"1986-09-05","64.0","51.0","0.00","0.00","0.00"
"1986-09-06","62.0","48.0","0.00","0.00","0.00"
"1986-09-07","65.0","44.0","T","0.00","0.00"
"1986-09-08","68.0","42.0","0.00","0.00","0.00"
"1986-09-09","60.0","51.0","0.94","0.00","0.00"
"1986-09-10","64.0","57.0","0.52","0.00","0.00"
"1986-09-11","58.0","49.0","T","0.00","0.00"
"1986-09-12","68.0","41.0","T","0.00","0.00"
"1986-09-13","59.0","45.0","0.00","0.00","0.00"
