"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"1974-01-13","20.0","-6.0","T","T","8.00"
"1974-01-14","39.0","16.0","0.00","0.00","8.00"
"1974-01-15","38.0","12.0","T","T","7.00"
"1974-01-16","41.0","24.0","0.00","0.00","6.00"
"1974-01-17","33.0","24.0","T","0.00","6.00"
"1974-01-18","34.0","12.0","T","0.00","6.00"
"1974-01-19","32.0","9.0","T","0.00","6.00"
"1974-01-20","34.0","32.0","0.11","1.10","6.00"
"1974-01-21","34.0","30.0","T","T","7.00"
"1974-01-22","31.0","19.0","0.01","T","7.00"
"1974-01-23","26.0","12.0","T","T","7.00"
"1974-01-24","31.0","11.0","0.00","0.00","7.00"
"1974-01-25","39.0","22.0","T","T","7.00"
"1974-01-26","39.0","28.0","T","T","7.00"
"1974-01-27","28.0","15.0","T","0.20","6.00"
"1974-01-28","31.0","16.0","0.00","0.00","6.00"
"1974-01-29","37.0","16.0","0.00","0.00","6.00"
"1974-01-30","37.0","9.0","0.03","0.80","6.00"
"1974-01-31","9.0","-8.0","T","0.10","7.00"
"1974-02-01","9.0","0.0","0.18","4.00","10.00"
"1974-02-02","17.0","9.0","0.13","1.90","10.00"
"1974-02-03","9.0","-12.0","T","T","12.00"
"1974-02-04","16.0","-20.0","0.17","3.00","12.00"
"1974-02-05","19.0","13.0","0.13","2.70","17.00"
"1974-02-06","18.0","-2.0","0.00","0.00","18.00"
"1974-02-07","14.0","-12.0","T","T","18.00"
"1974-02-08","9.0","-10.0","T","T","12.00"
"1974-02-09","21.0","-9.0","0.05","0.70","12.00"
"1974-02-10","29.0","6.0","0.01","0.10","13.00"
"1974-02-11","39.0","6.0","0.00","0.00","13.00"
"1974-02-12","38.0","16.0","0.00","0.00","12.00"
"1974-02-13","29.0","13.0","0.01","0.30","9.00"
"1974-02-14","16.0","7.0","0.03","0.70","10.00"
"1974-02-15","31.0","12.0","0.10","1.10","10.00"
"1974-02-16","30.0","15.0","0.00","0.00","11.00"
"1974-02-17","38.0","10.0","0.00","0.00","11.00"
"1974-02-18","39.0","24.0","0.00","0.00","10.00"
"1974-02-19","39.0","14.0","0.00","0.00","9.00"
"1974-02-20","37.0","21.0","0.18","0.50","8.00"
"1974-02-21","35.0","29.0","0.07","0.60","7.00"
"1974-02-22","29.0","11.0","0.00","0.00","7.00"
"1974-02-23","17.0","5.0","0.00","0.00","6.00"
"1974-02-24","19.0","5.0","0.00","0.00","6.00"
"1974-02-25","27.0","0.0","0.00","0.00","6.00"
"1974-02-26","35.0","16.0","0.00","0.00","6.00"
"1974-02-27","40.0","23.0","0.00","0.00","5.00"
"1974-02-28","37.0","17.0","T","0.10","5.00"
"1974-03-01","37.0","15.0","0.00","0.00","5.00"
"1974-03-02","47.0","28.0","0.00","0.00","5.00"
"1974-03-03","44.0","29.0","T","0.00","4.00"
"1974-03-04","43.0","29.0","0.00","0.00","3.00"
"1974-03-05","53.0","28.0","0.00","0.00","3.00"
"1974-03-06","54.0","31.0","0.00","0.00","1.00"
"1974-03-07","40.0","26.0","0.00","0.00","T"
"1974-03-08","36.0","32.0","0.02","0.00","T"
"1974-03-09","44.0","27.0","T","0.00","T"
"1974-03-10","47.0","21.0","0.00","0.00","T"
"1974-03-11","45.0","31.0","0.00","0.00","T"
"1974-03-12","47.0","26.0","0.00","0.00","T"
"1974-03-13","42.0","28.0","0.00","0.00","0.00"
"1974-03-14","40.0","30.0","0.15","1.80","T"
"1974-03-15","34.0","29.0","0.05","0.60","T"
"1974-03-16","30.0","16.0","T","T","T"
"1974-03-17","33.0","13.0","0.01","0.10","T"
"1974-03-18","39.0","19.0","T","T","T"
"1974-03-19","33.0","15.0","0.00","0.00","0.00"
"1974-03-20","29.0","14.0","0.00","0.00","0.00"
"1974-03-21","29.0","14.0","T","T","0.00"
"1974-03-22","24.0","0.0","0.05","1.00","T"
"1974-03-23","12.0","-3.0","T","T","T"
"1974-03-24","20.0","-7.0","0.01","0.20","T"
"1974-03-25","43.0","19.0","0.19","2.80","1.00"
"1974-03-26","33.0","12.0","0.02","1.00","3.00"
"1974-03-27","41.0","26.0","T","0.00","1.00"
"1974-03-28","36.0","31.0","0.03","0.00","T"
"1974-03-29","36.0","30.0","0.15","0.20","T"
"1974-03-30","42.0","27.0","T","0.00","T"
"1974-03-31","37.0","25.0","0.32","T","0.00"
"1974-04-01","37.0","32.0","0.11","0.10","0.00"
"1974-04-02","49.0","32.0","0.03","0.00","0.00"
"1974-04-03","37.0","30.0","0.84","5.90","0.00"
"1974-04-04","41.0","30.0","0.07","1.30","7.00"
"1974-04-05","46.0","24.0","0.00","0.00","5.00"
"1974-04-06","51.0","30.0","T","0.00","2.00"
"1974-04-07","42.0","29.0","0.00","0.00","1.00"
"1974-04-08","42.0","22.0","0.00","0.00","T"
"1974-04-09","60.0","30.0","0.00","0.00","T"
"1974-04-10","59.0","36.0","T","0.00","0.00"
"1974-04-11","53.0","48.0","0.39","0.00","0.00"
"1974-04-12","60.0","41.0","0.54","0.00","0.00"
"1974-04-13","47.0","38.0","0.02","0.00","0.00"
"1974-04-14","53.0","35.0","0.00","0.00","0.00"
"1974-04-15","57.0","28.0","0.00","0.00","0.00"
"1974-04-16","59.0","31.0","0.00","0.00","0.00"
"1974-04-17","69.0","39.0","0.00","0.00","0.00"
"1974-04-18","58.0","39.0","0.00","0.00","0.00"
"1974-04-19","63.0","35.0","0.00","0.00","0.00"
"1974-04-20","76.0","52.0","0.04","0.00","0.00"
"1974-04-21","59.0","41.0","T","0.00","0.00"
"1974-04-22","41.0","35.0","0.01","T","0.00"
"1974-04-23","56.0","34.0","0.00","0.00","0.00"
"1974-04-24","64.0","29.0","0.00","0.00","0.00"
"1974-04-25","78.0","42.0","0.00","0.00","0.00"
"1974-04-26","83.0","48.0","0.02","0.00","0.00"
"1974-04-27","77.0","60.0","0.35","0.00","0.00"
"1974-04-28","75.0","53.0","0.00","0.00","0.00"
"1974-04-29","65.0","42.0","0.00","0.00","0.00"
"1974-04-30","64.0","38.0","0.00","0.00","0.00"
"1974-05-01","75.0","38.0","0.00","0.00","0.00"
"1974-05-02","77.0","46.0","T","0.00","0.00"
"1974-05-03","60.0","34.0","0.00","0.00","0.00"
"1974-05-04","56.0","34.0","0.02","0.00","0.00"
"1974-05-05","62.0","35.0","0.00","0.00","0.00"
"1974-05-06","58.0","27.0","0.00","0.00","0.00"
"1974-05-07","53.0","38.0","0.03","0.00","0.00"
"1974-05-08","53.0","40.0","T","0.00","0.00"
"1974-05-09","44.0","39.0","0.15","0.00","0.00"
"1974-05-10","54.0","43.0","0.79","0.00","0.00"
"1974-05-11","63.0","48.0","0.09","0.00","0.00"
"1974-05-12","59.0","36.0","0.00","0.00","0.00"
"1974-05-13","45.0","36.0","0.36","0.00","0.00"
"1974-05-14","53.0","43.0","0.02","0.00","0.00"
"1974-05-15","59.0","39.0","0.02","0.00","0.00"
"1974-05-16","72.0","49.0","0.02","0.00","0.00"
"1974-05-17","73.0","41.0","0.00","0.00","0.00"
"1974-05-18","59.0","52.0","T","0.00","0.00"
"1974-05-19","71.0","52.0","0.00","0.00","0.00"
"1974-05-20","84.0","62.0","0.00","0.00","0.00"
"1974-05-21","79.0","56.0","0.08","0.00","0.00"
"1974-05-22","69.0","49.0","T","0.00","0.00"
"1974-05-23","57.0","47.0","0.00","0.00","0.00"
"1974-05-24","58.0","42.0","0.00","0.00","0.00"
"1974-05-25","65.0","36.0","0.00","0.00","0.00"
"1974-05-26","71.0","42.0","0.00","0.00","0.00"
"1974-05-27","71.0","53.0","T","0.00","0.00"
"1974-05-28","75.0","61.0","T","0.00","0.00"
"1974-05-29","77.0","61.0","0.00","0.00","0.00"
"1974-05-30","69.0","52.0","0.50","0.00","0.00"
"1974-05-31","70.0","50.0","T","0.00","0.00"
"1974-06-01","64.0","44.0","0.12","0.00","0.00"
"1974-06-02","74.0","41.0","0.00","0.00","0.00"
"1974-06-03","87.0","59.0","1.26","0.00","0.00"
"1974-06-04","83.0","63.0","0.17","0.00","0.00"
"1974-06-05","83.0","65.0","0.00","0.00","0.00"
"1974-06-06","68.0","52.0","1.59","0.00","0.00"
"1974-06-07","65.0","53.0","0.00","0.00","0.00"
"1974-06-08","78.0","54.0","0.00","0.00","0.00"
"1974-06-09","68.0","53.0","0.76","0.00","0.00"
"1974-06-10","68.0","54.0","0.39","0.00","0.00"
"1974-06-11","69.0","51.0","T","0.00","0.00"
"1974-06-12","75.0","45.0","0.05","0.00","0.00"
"1974-06-13","78.0","47.0","0.00","0.00","0.00"
"1974-06-14","80.0","57.0","T","0.00","0.00"
"1974-06-15","65.0","51.0","T","0.00","0.00"
"1974-06-16","63.0","47.0","0.00","0.00","0.00"
"1974-06-17","73.0","51.0","0.00","0.00","0.00"
"1974-06-18","81.0","50.0","0.06","0.00","0.00"
"1974-06-19","84.0","59.0","0.00","0.00","0.00"
"1974-06-20","82.0","61.0","0.81","0.00","0.00"
"1974-06-21","81.0","63.0","0.00","0.00","0.00"
"1974-06-22","74.0","60.0","0.00","0.00","0.00"
"1974-06-23","73.0","51.0","0.00","0.00","0.00"
"1974-06-24","76.0","56.0","0.00","0.00","0.00"
"1974-06-25","78.0","56.0","0.00","0.00","0.00"
"1974-06-26","80.0","54.0","0.00","0.00","0.00"
"1974-06-27","82.0","61.0","0.00","0.00","0.00"
"1974-06-28","88.0","63.0","0.00","0.00","0.00"
"1974-06-29","88.0","63.0","0.00","0.00","0.00"
"1974-06-30","82.0","58.0","0.00","0.00","0.00"
"1974-07-01","92.0","63.0","0.04","0.00","0.00"
"1974-07-02","92.0","71.0","T","0.00","0.00"
"1974-07-03","85.0","69.0","0.08","0.00","0.00"
"1974-07-04","83.0","62.0","0.00","0.00","0.00"
"1974-07-05","90.0","62.0","0.00","0.00","0.00"
"1974-07-06","91.0","71.0","0.00","0.00","0.00"
"1974-07-07","97.0","70.0","0.00","0.00","0.00"
"1974-07-08","101.0","73.0","0.00","0.00","0.00"
"1974-07-09","92.0","78.0","T","0.00","0.00"
"1974-07-10","85.0","73.0","0.07","0.00","0.00"
"1974-07-11","79.0","70.0","0.00","0.00","0.00"
"1974-07-12","89.0","70.0","0.30","0.00","0.00"
"1974-07-13","99.0","70.0","0.34","0.00","0.00"
"1974-07-14","86.0","65.0","0.00","0.00","0.00"
"1974-07-15","84.0","60.0","0.00","0.00","0.00"
"1974-07-16","90.0","64.0","0.00","0.00","0.00"
"1974-07-17","92.0","71.0","0.11","0.00","0.00"
"1974-07-18","81.0","69.0","0.03","0.00","0.00"
"1974-07-19","96.0","65.0","0.00","0.00","0.00"
"1974-07-20","87.0","69.0","0.00","0.00","0.00"
"1974-07-21","87.0","64.0","0.04","0.00","0.00"
"1974-07-22","89.0","61.0","0.00","0.00","0.00"
"1974-07-23","86.0","62.0","0.13","0.00","0.00"
"1974-07-24","87.0","68.0","T","0.00","0.00"
"1974-07-25","89.0","68.0","0.00","0.00","0.00"
"1974-07-26","86.0","61.0","0.00","0.00","0.00"
"1974-07-27","86.0","55.0","0.00","0.00","0.00"
"1974-07-28","84.0","57.0","T","0.00","0.00"
"1974-07-29","76.0","61.0","0.00","0.00","0.00"
"1974-07-30","78.0","56.0","0.00","0.00","0.00"
"1974-07-31","81.0","53.0","0.00","0.00","0.00"
"1974-08-01","84.0","59.0","0.15","0.00","0.00"
"1974-08-02","68.0","56.0","1.07","0.00","0.00"
"1974-08-03","57.0","54.0","0.85","0.00","0.00"
"1974-08-04","79.0","53.0","0.00","0.00","0.00"
"1974-08-05","83.0","57.0","T","0.00","0.00"
"1974-08-06","80.0","58.0","0.00","0.00","0.00"
"1974-08-07","80.0","58.0","0.00","0.00","0.00"
"1974-08-08","79.0","59.0","0.00","0.00","0.00"
"1974-08-09","81.0","64.0","0.20","0.00","0.00"
"1974-08-10","73.0","65.0","0.10","0.00","0.00"
"1974-08-11","74.0","61.0","T","0.00","0.00"
"1974-08-12","78.0","61.0","0.00","0.00","0.00"
"1974-08-13","80.0","56.0","0.00","0.00","0.00"
"1974-08-14","83.0","63.0","0.00","0.00","0.00"
"1974-08-15","82.0","68.0","0.12","0.00","0.00"
"1974-08-16","80.0","61.0","T","0.00","0.00"
"1974-08-17","80.0","55.0","0.02","0.00","0.00"
"1974-08-18","81.0","56.0","0.00","0.00","0.00"
"1974-08-19","88.0","58.0","0.00","0.00","0.00"
"1974-08-20","90.0","70.0","0.00","0.00","0.00"
"1974-08-21","82.0","63.0","0.24","0.00","0.00"
"1974-08-22","68.0","56.0","0.00","0.00","0.00"
"1974-08-23","73.0","49.0","0.00","0.00","0.00"
"1974-08-24","80.0","55.0","0.00","0.00","0.00"
"1974-08-25","86.0","63.0","0.00","0.00","0.00"
"1974-08-26","81.0","57.0","0.00","0.00","0.00"
"1974-08-27","75.0","50.0","0.00","0.00","0.00"
"1974-08-28","70.0","49.0","0.00","0.00","0.00"
"1974-08-29","71.0","49.0","0.00","0.00","0.00"
"1974-08-30","73.0","45.0","T","0.00","0.00"
"1974-08-31","68.0","40.0","0.00","0.00","0.00"
"1974-09-01","63.0","36.0","0.00","0.00","0.00"
"1974-09-02","61.0","42.0","0.02","0.00","0.00"
"1974-09-03","63.0","32.0","0.00","0.00","0.00"
"1974-09-04","72.0","39.0","0.00","0.00","0.00"
"1974-09-05","72.0","45.0","0.00","0.00","0.00"
"1974-09-06","65.0","50.0","0.05","0.00","0.00"
"1974-09-07","75.0","58.0","T","0.00","0.00"
"1974-09-08","75.0","57.0","T","0.00","0.00"
"1974-09-09","62.0","56.0","0.19","0.00","0.00"
"1974-09-10","81.0","55.0","T","0.00","0.00"
"1974-09-11","74.0","55.0","0.22","0.00","0.00"
"1974-09-12","55.0","44.0","0.07","0.00","0.00"
"1974-09-13","57.0","38.0","0.00","0.00","0.00"
"1974-09-14","77.0","39.0","0.00","0.00","0.00"
"1974-09-15","71.0","47.0","0.00","0.00","0.00"
"1974-09-16","77.0","41.0","0.00","0.00","0.00"
"1974-09-17","73.0","51.0","0.00","0.00","0.00"
"1974-09-18","82.0","45.0","0.00","0.00","0.00"
"1974-09-19","66.0","46.0","0.00","0.00","0.00"
"1974-09-20","66.0","40.0","0.00","0.00","0.00"
"1974-09-21","48.0","32.0","T","0.00","0.00"
"1974-09-22","50.0","26.0","0.00","0.00","0.00"
"1974-09-23","62.0","39.0","0.00","0.00","0.00"
"1974-09-24","73.0","54.0","0.00","0.00","0.00"
"1974-09-25","71.0","41.0","0.00","0.00","0.00"
"1974-09-26","85.0","42.0","0.00","0.00","0.00"
"1974-09-27","70.0","52.0","T","0.00","0.00"
"1974-09-28","54.0","38.0","0.03","0.00","0.00"
"1974-09-29","66.0","29.0","0.00","0.00","0.00"
"1974-09-30","50.0","33.0","0.00","0.00","0.00"
"1974-10-01","45.0","24.0","0.00","0.00","0.00"
"1974-10-02","52.0","22.0","0.00","0.00","0.00"
"1974-10-03","63.0","36.0","0.00","0.00","0.00"
"1974-10-04","73.0","47.0","0.03","0.00","0.00"
"1974-10-05","62.0","44.0","0.30","0.00","0.00"
"1974-10-06","45.0","33.0","0.01","0.00","0.00"
"1974-10-07","54.0","29.0","0.00","0.00","0.00"
"1974-10-08","66.0","41.0","0.00","0.00","0.00"
"1974-10-09","63.0","37.0","0.00","0.00","0.00"
"1974-10-10","83.0","45.0","0.35","0.00","0.00"
"1974-10-11","78.0","53.0","0.05","0.00","0.00"
"1974-10-12","57.0","41.0","0.00","0.00","0.00"
"1974-10-13","54.0","38.0","T","0.00","0.00"
"1974-10-14","51.0","33.0","0.00","0.00","0.00"
"1974-10-15","54.0","26.0","T","0.00","0.00"
"1974-10-16","62.0","35.0","0.00","0.00","0.00"
"1974-10-17","59.0","42.0","T","0.00","0.00"
"1974-10-18","56.0","35.0","0.00","0.00","0.00"
"1974-10-19","52.0","33.0","0.00","0.00","0.00"
"1974-10-20","47.0","27.0","0.00","0.00","0.00"
"1974-10-21","65.0","32.0","0.00","0.00","0.00"
"1974-10-22","62.0","47.0","0.00","0.00","0.00"
"1974-10-23","62.0","40.0","0.00","0.00","0.00"
"1974-10-24","71.0","41.0","0.00","0.00","0.00"
"1974-10-25","57.0","36.0","0.00","0.00","0.00"
"1974-10-26","64.0","27.0","0.00","0.00","0.00"
"1974-10-27","70.0","42.0","0.00","0.00","0.00"
"1974-10-28","66.0","56.0","0.10","0.00","0.00"
"1974-10-29","61.0","56.0","0.37","0.00","0.00"
"1974-10-30","60.0","52.0","T","0.00","0.00"
"1974-10-31","64.0","56.0","0.48","0.00","0.00"
"1974-11-01","59.0","46.0","0.10","0.00","0.00"
"1974-11-02","51.0","31.0","0.00","0.00","0.00"
"1974-11-03","38.0","27.0","0.00","0.00","0.00"
"1974-11-04","33.0","24.0","T","T","0.00"
"1974-11-05","40.0","29.0","0.00","0.00","0.00"
"1974-11-06","47.0","24.0","0.00","0.00","0.00"
"1974-11-07","57.0","32.0","0.00","0.00","0.00"
"1974-11-08","62.0","36.0","0.00","0.00","0.00"
"1974-11-09","49.0","43.0","0.23","0.00","0.00"
"1974-11-10","45.0","43.0","0.09","0.00","0.00"
"1974-11-11","47.0","34.0","T","0.00","0.00"
"1974-11-12","38.0","30.0","T","T","0.00"
"1974-11-13","30.0","25.0","T","T","T"
"1974-11-14","30.0","24.0","T","T","T"
"1974-11-15","36.0","18.0","0.00","0.00","0.00"
"1974-11-16","31.0","20.0","0.00","0.00","0.00"
"1974-11-17","53.0","21.0","0.00","0.00","0.00"
"1974-11-18","41.0","23.0","T","0.00","0.00"
"1974-11-19","45.0","35.0","0.02","0.00","0.00"
"1974-11-20","35.0","29.0","0.00","0.00","0.00"
"1974-11-21","36.0","23.0","0.00","0.00","0.00"
"1974-11-22","52.0","28.0","0.00","0.00","0.00"
"1974-11-23","43.0","30.0","0.10","0.20","0.00"
"1974-11-24","33.0","18.0","0.00","0.00","T"
"1974-11-25","26.0","15.0","0.00","0.00","0.00"
"1974-11-26","32.0","24.0","0.12","1.00","0.00"
"1974-11-27","30.0","14.0","T","T","1.00"
"1974-11-28","27.0","15.0","T","T","T"
"1974-11-29","32.0","26.0","T","T","T"
"1974-11-30","32.0","23.0","T","T","T"
"1974-12-01","34.0","17.0","0.00","0.00","T"
"1974-12-02","26.0","15.0","0.00","0.00","T"
"1974-12-03","26.0","14.0","T","T","T"
"1974-12-04","31.0","21.0","T","T","T"
"1974-12-05","36.0","22.0","0.00","0.00","T"
"1974-12-06","33.0","23.0","0.00","0.00","T"
"1974-12-07","37.0","11.0","0.00","0.00","T"
"1974-12-08","17.0","6.0","0.00","0.00","T"
"1974-12-09","29.0","6.0","0.00","0.00","T"
"1974-12-10","44.0","19.0","0.00","0.00","T"
"1974-12-11","43.0","19.0","0.00","0.00","T"
"1974-12-12","40.0","22.0","0.00","0.00","T"
"1974-12-13","36.0","32.0","0.03","0.80","T"
"1974-12-14","33.0","32.0","0.02","0.20","T"
"1974-12-15","34.0","33.0","0.09","1.30","T"
"1974-12-16","33.0","18.0","0.04","0.70","T"
"1974-12-17","19.0","16.0","T","0.20","1.00"
"1974-12-18","25.0","16.0","0.13","2.10","1.00"
"1974-12-19","26.0","23.0","0.03","0.60","3.00"
"1974-12-20","24.0","12.0","T","T","3.00"
"1974-12-21","24.0","12.0","T","T","3.00"
"1974-12-22","34.0","22.0","T","T","3.00"
"1974-12-23","31.0","19.0","0.00","0.00","3.00"
"1974-12-24","21.0","11.0","0.01","0.20","3.00"
"1974-12-25","21.0","1.0","T","T","2.00"
"1974-12-26","30.0","15.0","0.00","0.00","2.00"
"1974-12-27","32.0","19.0","0.00","0.00","2.00"
"1974-12-28","38.0","29.0","0.00","0.00","2.00"
"1974-12-29","32.0","19.0","0.00","0.00","1.00"
"1974-12-30","37.0","12.0","0.00","0.00","1.00"
"1974-12-31","32.0","16.0","0.00","0.00","T"
"1975-01-01","27.0","13.0","0.00","0.00","T"
"1975-01-02","29.0","13.0","0.30","5.00","T"
"1975-01-03","30.0","7.0","0.03","0.50","5.00"
"1975-01-04","24.0","5.0","0.00","0.00","5.00"
"1975-01-05","27.0","6.0","T","T","5.00"
"1975-01-06","28.0","22.0","0.04","0.80","6.00"
"1975-01-07","24.0","19.0","0.01","0.20","6.00"
"1975-01-08","30.0","21.0","0.08","1.20","7.00"
"1975-01-09","33.0","25.0","0.25","2.80","7.00"
"1975-01-10","34.0","32.0","1.13","4.00","9.00"
"1975-01-11","33.0","-6.0","0.09","1.40","8.00"
"1975-01-12","-1.0","-8.0","T","T","9.00"
"1975-01-13","1.0","-9.0","0.00","0.00","9.00"
"1975-01-14","15.0","-11.0","0.04","0.80","9.00"
"1975-01-15","16.0","2.0","0.02","0.40","10.00"
"1975-01-16","16.0","3.0","T","T","9.00"
"1975-01-17","27.0","6.0","0.11","1.20","9.00"
"1975-01-18","30.0","12.0","0.02","0.20","10.00"
"1975-01-19","13.0","-12.0","T","T","9.00"
"1975-01-20","28.0","-12.0","0.12","1.20","9.00"
"1975-01-21","31.0","-6.0","0.05","0.90","10.00"
"1975-01-22","16.0","-14.0","0.00","0.00","11.00"
"1975-01-23","32.0","16.0","T","T","11.00"
"1975-01-24","35.0","20.0","T","T","11.00"
"1975-01-25","34.0","20.0","0.13","2.00","11.00"
"1975-01-26","20.0","10.0","0.00","0.00","13.00"
"1975-01-27","17.0","7.0","0.04","0.40","12.00"
"1975-01-28","19.0","3.0","0.12","1.00","13.00"
"1975-01-29","26.0","2.0","0.21","3.00","16.00"
"1975-01-30","13.0","-2.0","T","T","16.00"
"1975-01-31","15.0","-10.0","0.03","0.40","15.00"
"1975-02-01","21.0","4.0","T","0.10","15.00"
"1975-02-02","26.0","15.0","0.02","0.20","15.00"
"1975-02-03","29.0","24.0","0.00","0.00","15.00"
"1975-02-04","30.0","26.0","0.17","1.60","15.00"
"1975-02-05","27.0","5.0","0.09","1.30","17.00"
"1975-02-06","7.0","-5.0","0.00","0.00","17.00"
"1975-02-07","15.0","-6.0","0.00","0.00","16.00"
"1975-02-08","1.0","-17.0","0.00","0.00","16.00"
"1975-02-09","2.0","-22.0","0.00","0.00","16.00"
"1975-02-10","10.0","-1.0","0.29","3.60","16.00"
"1975-02-11","16.0","-10.0","T","T","19.00"
"1975-02-12","13.0","-3.0","0.01","0.10","19.00"
"1975-02-13","9.0","-5.0","T","0.10","19.00"
"1975-02-14","23.0","9.0","0.00","0.00","19.00"
"1975-02-15","28.0","22.0","0.00","0.00","18.00"
"1975-02-16","31.0","23.0","0.00","0.00","17.00"
"1975-02-17","32.0","27.0","0.08","0.90","17.00"
"1975-02-18","27.0","6.0","0.08","0.90","18.00"
"1975-02-19","25.0","0.0","0.00","0.00","18.00"
"1975-02-20","30.0","6.0","0.00","0.00","17.00"
"1975-02-21","36.0","15.0","0.05","0.20","17.00"
"1975-02-22","35.0","20.0","T","T","14.00"
"1975-02-23","30.0","16.0","T","T","13.00"
"1975-02-24","32.0","17.0","0.00","0.00","13.00"
"1975-02-25","35.0","23.0","T","T","13.00"
"1975-02-26","27.0","12.0","T","T","13.00"
"1975-02-27","28.0","12.0","T","T","13.00"
"1975-02-28","22.0","9.0","0.00","0.00","13.00"
"1975-03-01","17.0","5.0","T","T","13.00"
"1975-03-02","21.0","6.0","T","0.10","13.00"
"1975-03-03","21.0","0.0","0.00","0.00","13.00"
"1975-03-04","29.0","-1.0","0.00","0.00","13.00"
"1975-03-05","34.0","25.0","0.02","0.20","13.00"
"1975-03-06","33.0","23.0","0.00","0.00","13.00"
"1975-03-07","28.0","16.0","T","T","13.00"
"1975-03-08","19.0","4.0","0.00","0.00","12.00"
"1975-03-09","22.0","3.0","0.01","0.50","12.00"
"1975-03-10","25.0","15.0","0.03","0.80","12.00"
"1975-03-11","29.0","15.0","0.19","2.50","12.00"
"1975-03-12","26.0","6.0","0.11","2.00","17.00"
"1975-03-13","20.0","-8.0","0.00","0.00","17.00"
"1975-03-14","26.0","-2.0","0.00","0.00","17.00"
"1975-03-15","34.0","9.0","0.00","0.00","17.00"
"1975-03-16","39.0","16.0","0.00","0.00","17.00"
"1975-03-17","41.0","30.0","T","0.00","15.00"
"1975-03-18","40.0","26.0","T","0.00","15.00"
"1975-03-19","42.0","25.0","T","0.00","12.00"
"1975-03-20","40.0","26.0","0.06","0.00","10.00"
"1975-03-21","42.0","36.0","0.00","0.00","9.00"
"1975-03-22","39.0","28.0","0.00","0.00","6.00"
"1975-03-23","34.0","30.0","0.21","2.70","3.00"
"1975-03-24","31.0","13.0","0.36","3.50","6.00"
"1975-03-25","20.0","10.0","T","T","9.00"
"1975-03-26","25.0","13.0","0.03","0.60","8.00"
"1975-03-27","33.0","24.0","0.60","4.10","11.00"
"1975-03-28","36.0","27.0","T","T","12.00"
"1975-03-29","27.0","12.0","T","T","10.00"
"1975-03-30","18.0","4.0","0.03","1.00","10.00"
"1975-03-31","28.0","14.0","0.02","0.30","10.00"
"1975-04-01","23.0","9.0","0.00","0.00","10.00"
"1975-04-02","28.0","17.0","0.00","0.00","10.00"
"1975-04-03","28.0","11.0","0.00","0.00","9.00"
"1975-04-04","35.0","12.0","0.00","0.00","9.00"
"1975-04-05","35.0","25.0","0.00","0.00","8.00"
"1975-04-06","38.0","31.0","0.00","0.00","8.00"
"1975-04-07","41.0","29.0","0.00","0.00","6.00"
"1975-04-08","39.0","30.0","T","T","4.00"
"1975-04-09","36.0","30.0","0.16","1.70","3.00"
"1975-04-10","44.0","29.0","0.05","0.50","4.00"
"1975-04-11","44.0","22.0","0.00","0.00","3.00"
"1975-04-12","44.0","25.0","0.00","0.00","2.00"
"1975-04-13","51.0","31.0","T","0.00","1.00"
"1975-04-14","48.0","37.0","T","0.00","T"
"1975-04-15","51.0","36.0","T","0.00","T"
"1975-04-16","54.0","33.0","0.00","0.00","T"
"1975-04-17","52.0","44.0","1.44","0.00","0.00"
"1975-04-18","44.0","39.0","0.00","0.00","T"
"1975-04-19","42.0","34.0","0.02","T","T"
"1975-04-20","47.0","33.0","0.00","0.00","T"
"1975-04-21","55.0","30.0","T","0.00","0.00"
"1975-04-22","59.0","38.0","0.99","0.00","0.00"
"1975-04-23","59.0","47.0","0.30","0.00","0.00"
"1975-04-24","54.0","42.0","T","0.00","0.00"
"1975-04-25","60.0","44.0","0.10","0.00","0.00"
"1975-04-26","59.0","44.0","0.05","0.00","0.00"
"1975-04-27","50.0","42.0","2.22","0.00","0.00"
"1975-04-28","49.0","42.0","0.03","0.00","0.00"
"1975-04-29","52.0","45.0","0.02","0.00","0.00"
"1975-04-30","46.0","36.0","0.02","0.00","0.00"
"1975-05-01","56.0","33.0","T","0.00","0.00"
"1975-05-02","63.0","35.0","0.04","0.00","0.00"
"1975-05-03","59.0","40.0","0.00","0.00","0.00"
"1975-05-04","65.0","42.0","0.04","0.00","0.00"
"1975-05-05","72.0","44.0","0.00","0.00","0.00"
"1975-05-06","68.0","48.0","T","0.00","0.00"
"1975-05-07","57.0","50.0","0.48","0.00","0.00"
"1975-05-08","65.0","53.0","0.03","0.00","0.00"
"1975-05-09","71.0","45.0","0.00","0.00","0.00"
"1975-05-10","73.0","46.0","0.00","0.00","0.00"
"1975-05-11","71.0","51.0","0.04","0.00","0.00"
"1975-05-12","67.0","41.0","0.00","0.00","0.00"
"1975-05-13","71.0","44.0","0.00","0.00","0.00"
"1975-05-14","62.0","50.0","0.03","0.00","0.00"
"1975-05-15","65.0","46.0","0.00","0.00","0.00"
"1975-05-16","74.0","43.0","0.00","0.00","0.00"
"1975-05-17","84.0","54.0","0.00","0.00","0.00"
"1975-05-18","83.0","55.0","0.00","0.00","0.00"
"1975-05-19","88.0","61.0","0.08","0.00","0.00"
"1975-05-20","91.0","61.0","T","0.00","0.00"
