"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"1877-04-21","65.0","43.0","0.00","M","M"
"1877-04-22","73.0","49.0","0.00","M","M"
"1877-04-23","64.0","43.0","0.01","M","M"
"1877-04-24","55.0","36.0","0.00","M","M"
"1877-04-25","62.0","40.0","0.00","M","M"
"1877-04-26","56.0","45.0","0.00","M","M"
"1877-04-27","46.0","33.0","0.23","M","M"
"1877-04-28","39.0","32.0","0.06","M","M"
"1877-04-29","45.0","30.0","T","M","M"
"1877-04-30","54.0","26.0","0.00","M","M"
"1877-05-01","60.0","37.0","0.00","0.00","M"
"1877-05-02","63.0","39.0","0.00","0.00","M"
"1877-05-03","63.0","41.0","0.00","0.00","M"
"1877-05-04","65.0","41.0","0.00","0.00","M"
"1877-05-05","65.0","45.0","T","0.00","M"
"1877-05-06","60.0","50.0","0.01","0.00","M"
"1877-05-07","68.0","42.0","0.00","0.00","M"
"1877-05-08","66.0","41.0","0.00","0.00","M"
"1877-05-09","70.0","42.0","0.00","0.00","M"
"1877-05-10","75.0","41.0","0.00","0.00","M"
"1877-05-11","73.0","48.0","0.00","0.00","M"
"1877-05-12","73.0","49.0","0.00","0.00","M"
"1877-05-13","75.0","48.0","0.00","0.00","M"
"1877-05-14","69.0","55.0","0.12","0.00","M"
"1877-05-15","77.0","59.0","0.00","0.00","M"
"1877-05-16","83.0","60.0","0.00","0.00","M"
"1877-05-17","80.0","60.0","0.42","0.00","M"
"1877-05-18","71.0","60.0","0.32","0.00","M"
"1877-05-19","79.0","66.0","0.07","0.00","M"
"1877-05-20","72.0","61.0","1.07","0.00","M"
"1877-05-21","65.0","52.0","0.10","0.00","M"
"1877-05-22","68.0","46.0","0.00","0.00","M"
"1877-05-23","70.0","46.0","0.00","0.00","M"
"1877-05-24","73.0","43.0","0.00","0.00","M"
"1877-05-25","78.0","51.0","0.00","0.00","M"
"1877-05-26","80.0","55.0","0.00","0.00","M"
"1877-05-27","78.0","58.0","0.00","0.00","M"
"1877-05-28","79.0","58.0","0.01","0.00","M"
"1877-05-29","84.0","60.0","0.00","0.00","M"
"1877-05-30","82.0","68.0","2.04","0.00","M"
"1877-05-31","76.0","62.0","1.27","0.00","M"
"1877-06-01","68.0","57.0","0.00","0.00","M"
"1877-06-02","69.0","52.0","0.00","0.00","M"
"1877-06-03","72.0","50.0","0.00","0.00","M"
"1877-06-04","72.0","52.0","0.00","0.00","M"
"1877-06-05","75.0","52.0","0.00","0.00","M"
"1877-06-06","76.0","63.0","0.00","0.00","M"
"1877-06-07","77.0","62.0","0.09","0.00","M"
"1877-06-08","73.0","46.0","0.00","0.00","M"
"1877-06-09","56.0","39.0","0.00","0.00","M"
"1877-06-10","59.0","40.0","0.04","0.00","M"
"1877-06-11","55.0","44.0","0.22","0.00","M"
"1877-06-12","64.0","39.0","0.00","0.00","M"
"1877-06-13","74.0","45.0","0.00","0.00","M"
"1877-06-14","73.0","48.0","1.40","0.00","M"
"1877-06-15","67.0","49.0","0.80","0.00","M"
"1877-06-16","82.0","50.0","0.00","0.00","M"
"1877-06-17","85.0","62.0","0.00","0.00","M"
"1877-06-18","87.0","64.0","T","0.00","M"
"1877-06-19","75.0","52.0","T","0.00","M"
"1877-06-20","84.0","60.0","0.38","0.00","M"
"1877-06-21","77.0","54.0","0.00","0.00","M"
"1877-06-22","77.0","53.0","0.00","0.00","M"
"1877-06-23","79.0","63.0","0.60","0.00","M"
"1877-06-24","79.0","63.0","0.06","0.00","M"
"1877-06-25","75.0","57.0","0.00","0.00","M"
"1877-06-26","78.0","60.0","0.00","0.00","M"
"1877-06-27","75.0","59.0","T","0.00","M"
"1877-06-28","80.0","57.0","0.00","0.00","M"
"1877-06-29","80.0","61.0","3.48","0.00","M"
"1877-06-30","72.0","62.0","0.06","0.00","M"
"1877-07-01","81.0","58.0","0.00","0.00","M"
"1877-07-02","77.0","65.0","0.02","0.00","M"
"1877-07-03","79.0","59.0","T","0.00","M"
"1877-07-04","85.0","64.0","0.06","0.00","M"
"1877-07-05","83.0","61.0","0.28","0.00","M"
"1877-07-06","89.0","68.0","0.00","0.00","M"
"1877-07-07","93.0","74.0","0.00","0.00","M"
"1877-07-08","87.0","72.0","0.00","0.00","M"
"1877-07-09","86.0","65.0","0.00","0.00","M"
"1877-07-10","76.0","56.0","0.00","0.00","M"
"1877-07-11","84.0","55.0","0.00","0.00","M"
"1877-07-12","83.0","62.0","0.00","0.00","M"
"1877-07-13","81.0","65.0","T","0.00","M"
"1877-07-14","85.0","69.0","0.04","0.00","M"
"1877-07-15","81.0","67.0","0.12","0.00","M"
"1877-07-16","81.0","60.0","0.00","0.00","M"
"1877-07-17","82.0","62.0","0.00","0.00","M"
"1877-07-18","75.0","52.0","T","0.00","M"
"1877-07-19","63.0","54.0","T","0.00","M"
"1877-07-20","75.0","52.0","0.00","0.00","M"
"1877-07-21","82.0","55.0","0.00","0.00","M"
"1877-07-22","86.0","63.0","0.00","0.00","M"
"1877-07-23","86.0","64.0","0.00","0.00","M"
"1877-07-24","87.0","66.0","0.00","0.00","M"
"1877-07-25","88.0","67.0","0.00","0.00","M"
"1877-07-26","89.0","70.0","0.00","0.00","M"
"1877-07-27","89.0","70.0","0.00","0.00","M"
"1877-07-28","82.0","67.0","0.00","0.00","M"
"1877-07-29","88.0","65.0","0.00","0.00","M"
"1877-07-30","90.0","67.0","0.00","0.00","M"
"1877-07-31","84.0","67.0","0.00","0.00","M"
"1877-08-01","87.0","67.0","0.00","0.00","M"
"1877-08-02","81.0","61.0","0.00","0.00","M"
"1877-08-03","86.0","58.0","0.00","0.00","M"
"1877-08-04","88.0","64.0","0.00","0.00","M"
"1877-08-05","85.0","69.0","T","0.00","M"
"1877-08-06","87.0","70.0","0.00","0.00","M"
"1877-08-07","86.0","64.0","0.00","0.00","M"
"1877-08-08","79.0","64.0","0.05","0.00","M"
"1877-08-09","81.0","56.0","0.00","0.00","M"
"1877-08-10","87.0","61.0","0.00","0.00","M"
"1877-08-11","87.0","65.0","0.00","0.00","M"
"1877-08-12","79.0","61.0","0.07","0.00","M"
"1877-08-13","76.0","65.0","T","0.00","M"
"1877-08-14","82.0","54.0","0.00","0.00","M"
"1877-08-15","85.0","59.0","0.00","0.00","M"
"1877-08-16","86.0","64.0","0.00","0.00","M"
"1877-08-17","88.0","62.0","0.00","0.00","M"
"1877-08-18","87.0","65.0","0.05","0.00","M"
"1877-08-19","88.0","69.0","0.00","0.00","M"
"1877-08-20","87.0","67.0","T","0.00","M"
"1877-08-21","78.0","58.0","0.35","0.00","M"
"1877-08-22","80.0","50.0","0.00","0.00","M"
"1877-08-23","83.0","58.0","0.00","0.00","M"
"1877-08-24","86.0","63.0","0.00","0.00","M"
"1877-08-25","85.0","68.0","0.00","0.00","M"
"1877-08-26","86.0","65.0","0.45","0.00","M"
"1877-08-27","82.0","61.0","0.03","0.00","M"
"1877-08-28","80.0","65.0","0.00","0.00","M"
"1877-08-29","79.0","59.0","0.00","0.00","M"
"1877-08-30","78.0","57.0","1.83","0.00","M"
"1877-08-31","75.0","60.0","0.00","0.00","M"
"1877-09-01","68.0","45.0","0.00","0.00","M"
"1877-09-02","71.0","46.0","0.00","0.00","M"
"1877-09-03","77.0","51.0","0.00","0.00","M"
"1877-09-04","80.0","59.0","0.04","0.00","M"
"1877-09-05","77.0","53.0","0.00","0.00","M"
"1877-09-06","73.0","60.0","0.00","0.00","M"
"1877-09-07","76.0","56.0","0.00","0.00","M"
"1877-09-08","77.0","61.0","0.00","0.00","M"
"1877-09-09","72.0","62.0","T","0.00","M"
"1877-09-10","77.0","58.0","0.00","0.00","M"
"1877-09-11","79.0","60.0","0.00","0.00","M"
"1877-09-12","86.0","58.0","0.00","0.00","M"
"1877-09-13","91.0","69.0","0.00","0.00","M"
"1877-09-14","81.0","64.0","1.38","0.00","M"
"1877-09-15","71.0","59.0","0.02","0.00","M"
"1877-09-16","67.0","52.0","0.18","0.00","M"
"1877-09-17","60.0","41.0","0.00","0.00","M"
"1877-09-18","73.0","41.0","0.00","0.00","M"
"1877-09-19","69.0","44.0","T","0.00","M"
"1877-09-20","66.0","43.0","0.00","0.00","M"
"1877-09-21","76.0","52.0","0.00","0.00","M"
"1877-09-22","75.0","59.0","T","0.00","M"
"1877-09-23","71.0","56.0","0.00","0.00","M"
"1877-09-24","67.0","57.0","0.37","0.00","M"
"1877-09-25","67.0","57.0","0.01","0.00","M"
"1877-09-26","70.0","58.0","0.42","0.00","M"
"1877-09-27","67.0","54.0","0.14","0.00","M"
"1877-09-28","69.0","46.0","0.00","0.00","M"
"1877-09-29","84.0","64.0","0.00","0.00","M"
"1877-09-30","77.0","54.0","0.00","0.00","M"
"1877-10-01","62.0","46.0","T","0.00","M"
"1877-10-02","56.0","47.0","0.73","0.00","M"
"1877-10-03","56.0","41.0","1.03","0.00","M"
"1877-10-04","49.0","33.0","0.00","0.00","M"
"1877-10-05","49.0","34.0","0.00","0.00","M"
"1877-10-06","54.0","32.0","0.01","0.00","M"
"1877-10-07","52.0","45.0","0.09","0.00","M"
"1877-10-08","56.0","39.0","0.01","0.00","M"
"1877-10-09","55.0","40.0","0.00","0.00","M"
"1877-10-10","54.0","41.0","0.07","0.00","M"
"1877-10-11","56.0","33.0","0.00","0.00","M"
"1877-10-12","51.0","43.0","0.33","0.00","M"
"1877-10-13","56.0","48.0","0.47","0.00","M"
"1877-10-14","65.0","49.0","0.50","0.00","M"
"1877-10-15","53.0","40.0","0.00","0.00","M"
"1877-10-16","48.0","40.0","0.11","0.00","M"
"1877-10-17","52.0","39.0","0.04","0.00","M"
"1877-10-18","53.0","46.0","0.01","0.00","M"
"1877-10-19","54.0","36.0","0.00","0.00","M"
"1877-10-20","52.0","31.0","0.00","0.00","M"
"1877-10-21","59.0","33.0","0.00","0.00","M"
"1877-10-22","67.0","39.0","0.00","0.00","M"
"1877-10-23","62.0","41.0","0.00","0.00","M"
"1877-10-24","61.0","44.0","0.00","0.00","M"
"1877-10-25","56.0","44.0","0.00","0.00","M"
"1877-10-26","54.0","46.0","0.01","0.00","M"
"1877-10-27","59.0","46.0","0.21","0.00","M"
"1877-10-28","57.0","40.0","0.00","0.00","M"
"1877-10-29","44.0","32.0","0.00","0.00","M"
"1877-10-30","47.0","31.0","T","0.00","M"
"1877-10-31","46.0","31.0","0.00","0.00","M"
"1877-11-01","47.0","37.0","0.29","M","M"
"1877-11-02","43.0","32.0","0.05","M","M"
"1877-11-03","37.0","23.0","0.00","M","M"
"1877-11-04","36.0","23.0","0.00","M","M"
"1877-11-05","30.0","15.0","0.00","M","M"
"1877-11-06","35.0","17.0","0.00","M","M"
"1877-11-07","40.0","27.0","0.08","M","M"
"1877-11-08","39.0","27.0","0.09","M","M"
"1877-11-09","33.0","20.0","0.00","M","M"
"1877-11-10","38.0","18.0","0.00","M","M"
"1877-11-11","42.0","24.0","0.00","M","M"
"1877-11-12","49.0","32.0","0.00","M","M"
"1877-11-13","49.0","34.0","0.00","M","M"
"1877-11-14","51.0","37.0","0.00","M","M"
"1877-11-15","50.0","31.0","0.00","M","M"
"1877-11-16","53.0","33.0","T","M","M"
"1877-11-17","41.0","26.0","0.00","M","M"
"1877-11-18","37.0","23.0","0.22","M","M"
"1877-11-19","39.0","30.0","0.04","M","M"
"1877-11-20","41.0","31.0","T","M","M"
"1877-11-21","43.0","36.0","0.38","M","M"
"1877-11-22","46.0","32.0","0.00","M","M"
"1877-11-23","43.0","31.0","0.00","M","M"
"1877-11-24","43.0","33.0","0.00","M","M"
"1877-11-25","39.0","34.0","0.00","M","M"
"1877-11-26","39.0","31.0","0.01","M","M"
"1877-11-27","35.0","21.0","0.06","M","M"
"1877-11-28","28.0","7.0","0.02","M","M"
"1877-11-29","19.0","4.0","T","M","M"
"1877-11-30","23.0","11.0","T","M","M"
"1877-12-01","25.0","15.0","T","M","M"
"1877-12-02","32.0","13.0","0.00","M","M"
"1877-12-03","37.0","17.0","0.00","M","M"
"1877-12-04","37.0","30.0","0.58","M","M"
"1877-12-05","36.0","20.0","0.17","M","M"
"1877-12-06","34.0","17.0","0.00","M","M"
"1877-12-07","33.0","10.0","0.00","M","M"
"1877-12-08","30.0","16.0","0.00","M","M"
"1877-12-09","33.0","14.0","0.00","M","M"
"1877-12-10","41.0","27.0","0.00","M","M"
"1877-12-11","43.0","30.0","0.00","M","M"
"1877-12-12","44.0","33.0","0.00","M","M"
"1877-12-13","41.0","27.0","0.00","M","M"
"1877-12-14","44.0","23.0","0.00","M","M"
"1877-12-15","47.0","30.0","0.00","M","M"
"1877-12-16","42.0","25.0","0.00","M","M"
"1877-12-17","47.0","27.0","0.00","M","M"
"1877-12-18","47.0","36.0","0.11","M","M"
"1877-12-19","46.0","36.0","0.01","M","M"
"1877-12-20","43.0","32.0","0.03","M","M"
"1877-12-21","56.0","38.0","0.01","M","M"
"1877-12-22","52.0","45.0","0.14","M","M"
"1877-12-23","52.0","38.0","0.02","M","M"
"1877-12-24","42.0","35.0","0.00","M","M"
"1877-12-25","38.0","34.0","0.00","M","M"
"1877-12-26","40.0","34.0","0.00","M","M"
"1877-12-27","39.0","32.0","0.04","M","M"
"1877-12-28","38.0","32.0","0.18","M","M"
"1877-12-29","36.0","32.0","0.13","M","M"
"1877-12-30","36.0","26.0","0.00","M","M"
"1877-12-31","36.0","22.0","0.00","M","M"
"1878-01-01","30.0","14.0","0.00","M","M"
"1878-01-02","20.0","1.0","0.00","M","M"
"1878-01-03","26.0","9.0","0.23","M","M"
"1878-01-04","16.0","-9.0","0.06","M","M"
"1878-01-05","12.0","-8.0","0.06","M","M"
"1878-01-06","6.0","-13.0","0.00","M","M"
"1878-01-07","22.0","-10.0","0.00","M","M"
"1878-01-08","33.0","12.0","0.00","M","M"
"1878-01-09","37.0","27.0","0.04","M","M"
"1878-01-10","36.0","27.0","0.00","M","M"
"1878-01-11","33.0","26.0","0.00","M","M"
"1878-01-12","35.0","28.0","0.06","M","M"
"1878-01-13","33.0","21.0","0.00","M","M"
"1878-01-14","28.0","16.0","0.00","M","M"
"1878-01-15","32.0","12.0","0.00","M","M"
"1878-01-16","33.0","19.0","0.00","M","M"
"1878-01-17","34.0","21.0","0.00","M","M"
"1878-01-18","34.0","27.0","0.00","M","M"
"1878-01-19","37.0","27.0","0.00","M","M"
"1878-01-20","32.0","26.0","0.00","M","M"
"1878-01-21","31.0","21.0","0.00","M","M"
"1878-01-22","31.0","8.0","0.00","M","M"
"1878-01-23","24.0","3.0","0.00","M","M"
"1878-01-24","36.0","21.0","0.00","M","M"
"1878-01-25","33.0","25.0","T","M","M"
"1878-01-26","34.0","19.0","0.00","M","M"
"1878-01-27","32.0","16.0","0.00","M","M"
"1878-01-28","25.0","5.0","0.00","M","M"
"1878-01-29","29.0","15.0","0.06","M","M"
"1878-01-30","31.0","21.0","0.49","M","M"
"1878-01-31","34.0","13.0","0.00","M","M"
"1878-02-01","38.0","14.0","0.00","M","M"
"1878-02-02","37.0","5.0","0.00","M","M"
"1878-02-03","32.0","3.0","0.00","M","M"
"1878-02-04","35.0","12.0","0.00","M","M"
"1878-02-05","44.0","28.0","0.00","M","M"
"1878-02-06","48.0","33.0","0.00","M","M"
"1878-02-07","40.0","32.0","0.04","M","M"
"1878-02-08","33.0","22.0","0.00","M","M"
"1878-02-09","32.0","18.0","0.00","M","M"
"1878-02-10","30.0","11.0","0.00","M","M"
"1878-02-11","38.0","15.0","0.21","M","M"
"1878-02-12","36.0","20.0","0.02","M","M"
"1878-02-13","37.0","21.0","0.00","M","M"
"1878-02-14","37.0","27.0","T","M","M"
"1878-02-15","39.0","22.0","0.00","M","M"
"1878-02-16","36.0","21.0","0.40","M","M"
"1878-02-17","37.0","24.0","0.00","M","M"
"1878-02-18","36.0","24.0","0.00","M","M"
"1878-02-19","45.0","32.0","0.00","M","M"
"1878-02-20","44.0","33.0","0.00","M","M"
"1878-02-21","43.0","32.0","0.00","M","M"
"1878-02-22","45.0","32.0","0.00","M","M"
"1878-02-23","37.0","29.0","0.00","M","M"
"1878-02-24","40.0","28.0","T","M","M"
"1878-02-25","41.0","27.0","0.00","M","M"
"1878-02-26","44.0","25.0","0.00","M","M"
"1878-02-27","51.0","30.0","0.00","M","M"
"1878-02-28","55.0","36.0","0.00","M","M"
"1878-03-01","56.0","38.0","0.00","0.00","M"
"1878-03-02","46.0","37.0","0.22","0.00","M"
"1878-03-03","40.0","25.0","T","0.00","M"
"1878-03-04","44.0","21.0","0.00","0.00","M"
"1878-03-05","60.0","34.0","0.00","0.00","M"
"1878-03-06","50.0","33.0","T","0.00","M"
"1878-03-07","57.0","30.0","0.00","0.00","M"
"1878-03-08","61.0","47.0","0.00","0.00","M"
"1878-03-09","61.0","50.0","0.29","0.00","M"
"1878-03-10","59.0","45.0","0.59","0.00","M"
"1878-03-11","55.0","41.0","0.08","0.00","M"
"1878-03-12","60.0","43.0","0.04","0.00","M"
"1878-03-13","56.0","40.0","T","0.00","M"
"1878-03-14","62.0","35.0","0.00","0.00","M"
"1878-03-15","57.0","37.0","T","0.00","M"
"1878-03-16","51.0","36.0","0.00","0.00","M"
"1878-03-17","45.0","29.0","0.00","0.00","M"
"1878-03-18","60.0","30.0","0.00","0.00","M"
"1878-03-19","59.0","39.0","0.00","0.00","M"
"1878-03-20","54.0","35.0","0.02","0.00","M"
"1878-03-21","59.0","42.0","T","0.00","M"
"1878-03-22","59.0","37.0","0.00","0.00","M"
"1878-03-23","64.0","42.0","0.00","0.00","M"
"1878-03-24","46.0","23.0","0.00","0.00","M"
"1878-03-25","53.0","27.0","0.00","0.00","M"
"1878-03-26","64.0","39.0","0.00","0.00","M"
"1878-03-27","52.0","32.0","0.00","0.00","M"
"1878-03-28","44.0","23.0","0.00","0.00","M"
"1878-03-29","52.0","30.0","0.00","0.00","M"
"1878-03-30","50.0","33.0","T","T","M"
"1878-03-31","57.0","30.0","T","0.00","M"
"1878-04-01","57.0","32.0","0.00","0.00","M"
"1878-04-02","59.0","39.0","0.00","0.00","M"
"1878-04-03","57.0","30.0","0.00","0.00","M"
"1878-04-04","55.0","31.0","0.00","0.00","M"
"1878-04-05","56.0","34.0","0.00","0.00","M"
"1878-04-06","59.0","31.0","0.00","0.00","M"
"1878-04-07","50.0","39.0","0.16","0.00","M"
"1878-04-08","53.0","40.0","0.53","0.00","M"
"1878-04-09","57.0","44.0","0.50","0.00","M"
"1878-04-10","51.0","36.0","0.06","0.00","M"
"1878-04-11","57.0","37.0","0.02","0.00","M"
"1878-04-12","57.0","35.0","0.00","0.00","M"
"1878-04-13","55.0","33.0","0.00","0.00","M"
"1878-04-14","53.0","38.0","0.04","0.00","M"
"1878-04-15","56.0","39.0","0.02","0.00","M"
"1878-04-16","59.0","42.0","0.02","0.00","M"
"1878-04-17","69.0","50.0","0.31","0.00","M"
"1878-04-18","69.0","50.0","0.30","0.00","M"
"1878-04-19","70.0","48.0","0.00","0.00","M"
"1878-04-20","70.0","47.0","0.00","0.00","M"
"1878-04-21","67.0","46.0","T","0.00","M"
"1878-04-22","76.0","51.0","0.25","0.00","M"
"1878-04-23","61.0","50.0","0.00","0.00","M"
"1878-04-24","61.0","44.0","0.03","0.00","M"
"1878-04-25","57.0","45.0","0.00","0.00","M"
"1878-04-26","57.0","42.0","0.00","0.00","M"
"1878-04-27","69.0","38.0","0.00","0.00","M"
"1878-04-28","75.0","47.0","0.00","0.00","M"
"1878-04-29","74.0","48.0","0.16","0.00","M"
"1878-04-30","68.0","53.0","0.03","0.00","M"
"1878-05-01","69.0","49.0","0.00","0.00","M"
"1878-05-02","71.0","48.0","0.00","0.00","M"
"1878-05-03","53.0","39.0","T","0.00","M"
"1878-05-04","64.0","35.0","0.14","0.00","M"
"1878-05-05","72.0","37.0","0.00","0.00","M"
"1878-05-06","68.0","51.0","0.09","0.00","M"
"1878-05-07","71.0","45.0","0.00","0.00","M"
"1878-05-08","63.0","46.0","0.00","0.00","M"
"1878-05-09","57.0","42.0","0.00","0.00","M"
"1878-05-10","52.0","36.0","T","0.00","M"
"1878-05-11","51.0","33.0","0.00","0.00","M"
"1878-05-12","63.0","40.0","0.00","0.00","M"
"1878-05-13","63.0","38.0","0.00","0.00","M"
"1878-05-14","65.0","41.0","0.00","0.00","M"
"1878-05-15","63.0","39.0","0.00","0.00","M"
"1878-05-16","67.0","50.0","0.04","0.00","M"
"1878-05-17","65.0","44.0","0.07","0.00","M"
"1878-05-18","55.0","49.0","0.02","0.00","M"
"1878-05-19","70.0","50.0","0.71","0.00","M"
"1878-05-20","58.0","47.0","0.15","0.00","M"
"1878-05-21","66.0","47.0","0.00","0.00","M"
"1878-05-22","64.0","45.0","0.01","0.00","M"
"1878-05-23","79.0","56.0","0.60","0.00","M"
"1878-05-24","75.0","51.0","0.00","0.00","M"
"1878-05-25","69.0","52.0","T","0.00","M"
"1878-05-26","61.0","46.0","0.00","0.00","M"
"1878-05-27","62.0","45.0","0.00","0.00","M"
"1878-05-28","64.0","53.0","0.02","0.00","M"
"1878-05-29","66.0","51.0","T","0.00","M"
"1878-05-30","69.0","46.0","0.00","0.00","M"
"1878-05-31","68.0","52.0","0.48","0.00","M"
"1878-06-01","67.0","60.0","0.67","0.00","M"
"1878-06-02","76.0","62.0","T","0.00","M"
"1878-06-03","66.0","56.0","0.03","0.00","M"
"1878-06-04","77.0","50.0","0.00","0.00","M"
"1878-06-05","78.0","50.0","0.00","0.00","M"
"1878-06-06","66.0","52.0","0.39","0.00","M"
"1878-06-07","68.0","50.0","0.00","0.00","M"
"1878-06-08","69.0","48.0","0.00","0.00","M"
"1878-06-09","72.0","49.0","0.00","0.00","M"
"1878-06-10","79.0","51.0","0.00","0.00","M"
"1878-06-11","77.0","52.0","0.00","0.00","M"
"1878-06-12","77.0","51.0","0.00","0.00","M"
"1878-06-13","74.0","52.0","0.00","0.00","M"
"1878-06-14","69.0","57.0","0.05","0.00","M"
"1878-06-15","77.0","62.0","0.12","0.00","M"
"1878-06-16","81.0","56.0","0.00","0.00","M"
"1878-06-17","79.0","55.0","0.00","0.00","M"
"1878-06-18","81.0","56.0","0.00","0.00","M"
"1878-06-19","86.0","63.0","0.31","0.00","M"
"1878-06-20","77.0","61.0","0.23","0.00","M"
"1878-06-21","78.0","53.0","0.00","0.00","M"
"1878-06-22","84.0","50.0","0.00","0.00","M"
"1878-06-23","83.0","58.0","T","0.00","M"
"1878-06-24","87.0","65.0","0.19","0.00","M"
"1878-06-25","76.0","65.0","0.16","0.00","M"
"1878-06-26","83.0","63.0","0.00","0.00","M"
"1878-06-27","87.0","58.0","0.00","0.00","M"
"1878-06-28","87.0","66.0","0.78","0.00","M"
"1878-06-29","80.0","69.0","0.22","0.00","M"
"1878-06-30","79.0","64.0","0.43","0.00","M"
"1878-07-01","84.0","60.0","0.00","0.00","M"
"1878-07-02","81.0","57.0","0.00","0.00","M"
"1878-07-03","82.0","58.0","0.00","0.00","M"
"1878-07-04","85.0","60.0","0.00","0.00","M"
"1878-07-05","86.0","66.0","0.00","0.00","M"
"1878-07-06","89.0","69.0","0.00","0.00","M"
"1878-07-07","88.0","70.0","0.48","0.00","M"
"1878-07-08","89.0","65.0","0.00","0.00","M"
"1878-07-09","80.0","65.0","0.18","0.00","M"
"1878-07-10","82.0","62.0","0.00","0.00","M"
"1878-07-11","77.0","69.0","0.31","0.00","M"
"1878-07-12","87.0","69.0","0.00","0.00","M"
"1878-07-13","90.0","70.0","0.00","0.00","M"
"1878-07-14","82.0","70.0","0.46","0.00","M"
"1878-07-15","95.0","69.0","0.04","0.00","M"
"1878-07-16","96.0","75.0","0.09","0.00","M"
"1878-07-17","87.0","73.0","0.17","0.00","M"
"1878-07-18","87.0","66.0","0.00","0.00","M"
"1878-07-19","85.0","73.0","0.00","0.00","M"
"1878-07-20","90.0","71.0","0.00","0.00","M"
"1878-07-21","82.0","62.0","0.00","0.00","M"
"1878-07-22","80.0","62.0","0.00","0.00","M"
"1878-07-23","80.0","60.0","0.00","0.00","M"
"1878-07-24","75.0","61.0","T","0.00","M"
"1878-07-25","79.0","67.0","2.07","0.00","M"
"1878-07-26","84.0","65.0","0.00","0.00","M"
"1878-07-27","83.0","60.0","0.00","0.00","M"
"1878-07-28","83.0","59.0","0.25","0.00","M"
"1878-07-29","72.0","63.0","0.42","0.00","M"
"1878-07-30","80.0","60.0","T","0.00","M"
"1878-07-31","87.0","62.0","0.00","0.00","M"
"1878-08-01","88.0","61.0","0.00","0.00","M"
"1878-08-02","90.0","63.0","0.00","0.00","M"
"1878-08-03","88.0","70.0","0.00","0.00","M"
"1878-08-04","91.0","66.0","0.00","0.00","M"
"1878-08-05","92.0","65.0","0.21","0.00","M"
"1878-08-06","90.0","65.0","0.00","0.00","M"
"1878-08-07","94.0","67.0","T","0.00","M"
"1878-08-08","92.0","72.0","0.00","0.00","M"
"1878-08-09","80.0","62.0","0.00","0.00","M"
"1878-08-10","83.0","60.0","0.00","0.00","M"
"1878-08-11","83.0","61.0","0.00","0.00","M"
"1878-08-12","84.0","58.0","0.08","0.00","M"
"1878-08-13","85.0","59.0","0.00","0.00","M"
"1878-08-14","82.0","59.0","T","0.00","M"
"1878-08-15","70.0","55.0","0.00","0.00","M"
"1878-08-16","76.0","52.0","0.00","0.00","M"
"1878-08-17","72.0","56.0","0.07","0.00","M"
"1878-08-18","78.0","65.0","0.00","0.00","M"
"1878-08-19","81.0","68.0","0.00","0.00","M"
"1878-08-20","79.0","69.0","0.00","0.00","M"
"1878-08-21","84.0","66.0","0.00","0.00","M"
"1878-08-22","76.0","66.0","0.64","0.00","M"
"1878-08-23","87.0","71.0","0.00","0.00","M"
"1878-08-24","81.0","63.0","0.00","0.00","M"
"1878-08-25","78.0","52.0","0.00","0.00","M"
"1878-08-26","81.0","54.0","0.00","0.00","M"
"1878-08-27","85.0","63.0","0.43","0.00","M"
"1878-08-28","82.0","61.0","T","0.00","M"
"1878-08-29","87.0","58.0","0.00","0.00","M"
"1878-08-30","84.0","60.0","0.00","0.00","M"
"1878-08-31","90.0","60.0","0.00","0.00","M"
"1878-09-01","86.0","67.0","T","0.00","M"
"1878-09-02","80.0","57.0","0.00","0.00","M"
"1878-09-03","80.0","58.0","0.00","0.00","M"
"1878-09-04","88.0","61.0","0.00","0.00","M"
"1878-09-05","94.0","68.0","0.00","0.00","M"
"1878-09-06","78.0","69.0","0.39","0.00","M"
"1878-09-07","81.0","66.0","0.28","0.00","M"
"1878-09-08","82.0","60.0","T","0.00","M"
"1878-09-09","70.0","51.0","T","0.00","M"
"1878-09-10","63.0","42.0","0.00","0.00","M"
"1878-09-11","62.0","40.0","0.00","0.00","M"
"1878-09-12","67.0","36.0","0.00","0.00","M"
"1878-09-13","72.0","36.0","0.00","0.00","M"
"1878-09-14","74.0","41.0","0.00","0.00","M"
"1878-09-15","82.0","53.0","0.29","0.00","M"
"1878-09-16","70.0","57.0","0.00","0.00","M"
"1878-09-17","76.0","52.0","0.00","0.00","M"
"1878-09-18","80.0","47.0","0.00","0.00","M"
"1878-09-19","69.0","64.0","0.28","0.00","M"
"1878-09-20","64.0","45.0","0.00","0.00","M"
"1878-09-21","61.0","37.0","0.00","0.00","M"
"1878-09-22","73.0","38.0","0.00","0.00","M"
"1878-09-23","66.0","49.0","0.34","0.00","M"
"1878-09-24","56.0","40.0","0.00","0.00","M"
"1878-09-25","56.0","49.0","0.27","0.00","M"
"1878-09-26","60.0","36.0","0.00","0.00","M"
"1878-09-27","62.0","39.0","0.00","0.00","M"
"1878-09-28","61.0","47.0","0.05","0.00","M"
"1878-09-29","74.0","56.0","T","0.00","M"
"1878-09-30","81.0","68.0","0.23","0.00","M"
"1878-10-01","72.0","55.0","0.75","0.00","M"
