"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"1964-01-17","42.0","20.0","T","T","2.00"
"1964-01-18","36.0","13.0","0.00","0.00","1.00"
"1964-01-19","32.0","20.0","0.00","0.00","1.00"
"1964-01-20","42.0","15.0","0.00","0.00","1.00"
"1964-01-21","41.0","19.0","0.00","0.00","1.00"
"1964-01-22","39.0","20.0","0.00","0.00","T"
"1964-01-23","31.0","13.0","T","T","T"
"1964-01-24","31.0","18.0","0.26","2.40","T"
"1964-01-25","18.0","4.0","0.02","0.20","3.00"
"1964-01-26","15.0","3.0","0.00","0.00","3.00"
"1964-01-27","17.0","-9.0","T","T","3.00"
"1964-01-28","22.0","-10.0","0.00","0.00","3.00"
"1964-01-29","28.0","13.0","0.00","0.00","3.00"
"1964-01-30","41.0","9.0","0.00","0.00","3.00"
"1964-01-31","41.0","25.0","0.00","0.00","2.00"
"1964-02-01","36.0","20.0","0.00","0.00","T"
"1964-02-02","29.0","18.0","0.00","0.00","T"
"1964-02-03","34.0","13.0","0.00","0.00","T"
"1964-02-04","48.0","21.0","0.00","0.00","T"
"1964-02-05","43.0","24.0","0.00","0.00","T"
"1964-02-06","36.0","18.0","T","T","T"
"1964-02-07","22.0","10.0","0.02","0.30","T"
"1964-02-08","21.0","5.0","0.00","0.00","T"
"1964-02-09","26.0","6.0","0.00","0.00","T"
"1964-02-10","32.0","12.0","0.00","0.00","T"
"1964-02-11","39.0","13.0","0.00","0.00","T"
"1964-02-12","40.0","30.0","0.02","0.40","T"
"1964-02-13","31.0","18.0","T","T","T"
"1964-02-14","40.0","16.0","T","T","T"
"1964-02-15","29.0","16.0","0.00","0.00","T"
"1964-02-16","40.0","10.0","0.00","0.00","T"
"1964-02-17","45.0","23.0","0.00","0.00","T"
"1964-02-18","39.0","24.0","0.00","0.00","0.00"
"1964-02-19","32.0","20.0","T","T","T"
"1964-02-20","23.0","12.0","T","T","0.00"
"1964-02-21","25.0","4.0","0.00","0.00","0.00"
"1964-02-22","36.0","6.0","0.02","0.20","0.00"
"1964-02-23","12.0","1.0","T","0.10","T"
"1964-02-24","44.0","3.0","0.00","0.00","T"
"1964-02-25","27.0","9.0","T","T","T"
"1964-02-26","18.0","2.0","T","T","0.00"
"1964-02-27","37.0","1.0","T","T","0.00"
"1964-02-28","45.0","16.0","T","T","0.00"
"1964-02-29","54.0","32.0","0.00","0.00","0.00"
"1964-03-01","52.0","28.0","0.00","0.00","0.00"
"1964-03-02","51.0","28.0","0.00","0.00","0.00"
"1964-03-03","30.0","24.0","0.57","2.40","0.00"
"1964-03-04","34.0","22.0","0.21","2.10","4.00"
"1964-03-05","23.0","7.0","0.00","0.00","4.00"
"1964-03-06","36.0","15.0","T","T","4.00"
"1964-03-07","22.0","1.0","0.00","0.00","3.00"
"1964-03-08","30.0","15.0","T","T","3.00"
"1964-03-09","33.0","8.0","0.00","0.00","3.00"
"1964-03-10","34.0","14.0","0.00","0.00","3.00"
"1964-03-11","39.0","26.0","0.01","0.10","2.00"
"1964-03-12","45.0","23.0","0.00","0.00","2.00"
"1964-03-13","52.0","37.0","0.00","0.00","0.00"
"1964-03-14","44.0","30.0","0.00","0.00","0.00"
"1964-03-15","48.0","20.0","0.00","0.00","0.00"
"1964-03-16","42.0","16.0","0.05","T","0.00"
"1964-03-17","19.0","2.0","0.00","0.00","0.00"
"1964-03-18","32.0","11.0","T","T","0.00"
"1964-03-19","36.0","28.0","0.18","2.10","T"
"1964-03-20","32.0","27.0","0.26","2.30","3.00"
"1964-03-21","30.0","15.0","T","T","3.00"
"1964-03-22","36.0","12.0","0.00","0.00","2.00"
"1964-03-23","44.0","27.0","0.02","T","1.00"
"1964-03-24","28.0","12.0","T","T","T"
"1964-03-25","20.0","10.0","T","T","T"
"1964-03-26","25.0","13.0","0.00","0.00","T"
"1964-03-27","31.0","9.0","0.00","0.00","0.00"
"1964-03-28","26.0","10.0","T","T","0.00"
"1964-03-29","26.0","7.0","0.05","0.70","1.00"
"1964-03-30","39.0","7.0","0.00","0.00","T"
"1964-03-31","38.0","18.0","0.00","0.00","0.00"
"1964-04-01","52.0","25.0","0.00","0.00","0.00"
"1964-04-02","49.0","32.0","0.00","0.00","0.00"
"1964-04-03","43.0","25.0","0.00","0.00","0.00"
"1964-04-04","44.0","19.0","0.00","0.00","0.00"
"1964-04-05","38.0","32.0","0.36","1.50","0.00"
"1964-04-06","39.0","32.0","0.09","0.60","1.00"
"1964-04-07","35.0","28.0","0.03","0.30","0.00"
"1964-04-08","44.0","24.0","T","T","T"
"1964-04-09","58.0","25.0","0.00","0.00","0.00"
"1964-04-10","63.0","27.0","0.00","0.00","0.00"
"1964-04-11","71.0","46.0","T","0.00","0.00"
"1964-04-12","63.0","41.0","0.26","0.00","0.00"
"1964-04-13","54.0","33.0","0.86","3.00","0.00"
"1964-04-14","51.0","30.0","0.05","0.20","T"
"1964-04-15","68.0","29.0","T","0.00","0.00"
"1964-04-16","88.0","47.0","T","0.00","0.00"
"1964-04-17","73.0","39.0","0.00","0.00","0.00"
"1964-04-18","55.0","33.0","0.00","0.00","0.00"
"1964-04-19","54.0","40.0","0.00","0.00","0.00"
"1964-04-20","59.0","37.0","0.64","0.00","0.00"
"1964-04-21","59.0","40.0","0.31","0.00","0.00"
"1964-04-22","58.0","40.0","T","0.00","0.00"
"1964-04-23","62.0","42.0","T","0.00","0.00"
"1964-04-24","64.0","41.0","0.00","0.00","0.00"
"1964-04-25","69.0","40.0","0.00","0.00","0.00"
"1964-04-26","72.0","49.0","T","0.00","0.00"
"1964-04-27","73.0","54.0","0.04","0.00","0.00"
"1964-04-28","65.0","43.0","0.03","0.00","0.00"
"1964-04-29","47.0","39.0","0.04","0.00","0.00"
"1964-04-30","58.0","44.0","0.27","0.00","0.00"
"1964-05-01","57.0","48.0","T","0.00","0.00"
"1964-05-02","65.0","42.0","0.00","0.00","0.00"
"1964-05-03","80.0","57.0","0.02","0.00","0.00"
"1964-05-04","80.0","55.0","0.00","0.00","0.00"
"1964-05-05","79.0","48.0","0.32","0.00","0.00"
"1964-05-06","71.0","57.0","0.21","0.00","0.00"
"1964-05-07","76.0","50.0","0.00","0.00","0.00"
"1964-05-08","67.0","47.0","0.48","0.00","0.00"
"1964-05-09","58.0","48.0","T","0.00","0.00"
"1964-05-10","73.0","40.0","0.00","0.00","0.00"
"1964-05-11","77.0","50.0","0.10","0.00","0.00"
"1964-05-12","58.0","47.0","0.63","0.00","0.00"
"1964-05-13","67.0","40.0","0.00","0.00","0.00"
"1964-05-14","75.0","40.0","0.00","0.00","0.00"
"1964-05-15","73.0","51.0","0.33","0.00","0.00"
"1964-05-16","76.0","47.0","0.00","0.00","0.00"
"1964-05-17","66.0","49.0","0.05","0.00","0.00"
"1964-05-18","86.0","61.0","0.03","0.00","0.00"
"1964-05-19","74.0","55.0","0.00","0.00","0.00"
"1964-05-20","74.0","48.0","0.00","0.00","0.00"
"1964-05-21","92.0","58.0","0.00","0.00","0.00"
"1964-05-22","93.0","72.0","0.00","0.00","0.00"
"1964-05-23","85.0","60.0","1.03","0.00","0.00"
"1964-05-24","75.0","55.0","0.01","0.00","0.00"
"1964-05-25","79.0","51.0","0.23","0.00","0.00"
"1964-05-26","72.0","53.0","0.00","0.00","0.00"
"1964-05-27","67.0","47.0","0.00","0.00","0.00"
"1964-05-28","66.0","44.0","0.00","0.00","0.00"
"1964-05-29","69.0","41.0","0.00","0.00","0.00"
"1964-05-30","67.0","45.0","0.00","0.00","0.00"
"1964-05-31","66.0","40.0","0.00","0.00","0.00"
"1964-06-01","64.0","42.0","T","0.00","0.00"
"1964-06-02","69.0","44.0","T","0.00","0.00"
"1964-06-03","73.0","41.0","0.00","0.00","0.00"
"1964-06-04","75.0","43.0","0.00","0.00","0.00"
"1964-06-05","84.0","48.0","0.00","0.00","0.00"
"1964-06-06","79.0","59.0","0.02","0.00","0.00"
"1964-06-07","83.0","58.0","0.01","0.00","0.00"
"1964-06-08","91.0","66.0","0.05","0.00","0.00"
"1964-06-09","75.0","56.0","0.01","0.00","0.00"
"1964-06-10","75.0","53.0","0.00","0.00","0.00"
"1964-06-11","63.0","56.0","0.23","0.00","0.00"
"1964-06-12","87.0","59.0","0.00","0.00","0.00"
"1964-06-13","82.0","55.0","0.00","0.00","0.00"
"1964-06-14","78.0","62.0","0.22","0.00","0.00"
"1964-06-15","74.0","53.0","T","0.00","0.00"
"1964-06-16","65.0","48.0","0.01","0.00","0.00"
"1964-06-17","78.0","55.0","0.13","0.00","0.00"
"1964-06-18","87.0","64.0","0.24","0.00","0.00"
"1964-06-19","82.0","63.0","0.00","0.00","0.00"
"1964-06-20","82.0","55.0","0.07","0.00","0.00"
"1964-06-21","77.0","61.0","0.00","0.00","0.00"
"1964-06-22","77.0","60.0","0.54","0.00","0.00"
"1964-06-23","75.0","59.0","0.51","0.00","0.00"
"1964-06-24","81.0","54.0","0.00","0.00","0.00"
"1964-06-25","94.0","66.0","0.00","0.00","0.00"
"1964-06-26","93.0","72.0","0.00","0.00","0.00"
"1964-06-27","90.0","66.0","0.00","0.00","0.00"
"1964-06-28","92.0","63.0","0.00","0.00","0.00"
"1964-06-29","94.0","64.0","0.00","0.00","0.00"
"1964-06-30","90.0","66.0","0.14","0.00","0.00"
"1964-07-01","83.0","65.0","T","0.00","0.00"
"1964-07-02","91.0","63.0","0.00","0.00","0.00"
"1964-07-03","83.0","64.0","0.00","0.00","0.00"
"1964-07-04","80.0","54.0","0.00","0.00","0.00"
"1964-07-05","86.0","61.0","T","0.00","0.00"
"1964-07-06","88.0","65.0","0.06","0.00","0.00"
"1964-07-07","93.0","63.0","0.00","0.00","0.00"
"1964-07-08","88.0","64.0","0.00","0.00","0.00"
"1964-07-09","83.0","65.0","0.32","0.00","0.00"
"1964-07-10","82.0","65.0","0.10","0.00","0.00"
"1964-07-11","81.0","64.0","0.78","0.00","0.00"
"1964-07-12","77.0","56.0","0.00","0.00","0.00"
"1964-07-13","84.0","53.0","0.00","0.00","0.00"
"1964-07-14","86.0","59.0","0.00","0.00","0.00"
"1964-07-15","92.0","63.0","0.00","0.00","0.00"
"1964-07-16","94.0","75.0","T","0.00","0.00"
"1964-07-17","94.0","78.0","0.00","0.00","0.00"
"1964-07-18","96.0","75.0","0.01","0.00","0.00"
"1964-07-19","97.0","73.0","0.00","0.00","0.00"
"1964-07-20","87.0","70.0","0.33","0.00","0.00"
"1964-07-21","92.0","72.0","0.00","0.00","0.00"
"1964-07-22","90.0","69.0","0.11","0.00","0.00"
"1964-07-23","97.0","69.0","0.00","0.00","0.00"
"1964-07-24","87.0","63.0","0.00","0.00","0.00"
"1964-07-25","89.0","58.0","0.00","0.00","0.00"
"1964-07-26","88.0","58.0","0.00","0.00","0.00"
"1964-07-27","94.0","66.0","0.00","0.00","0.00"
"1964-07-28","92.0","64.0","0.00","0.00","0.00"
"1964-07-29","81.0","58.0","0.03","0.00","0.00"
"1964-07-30","70.0","62.0","0.28","0.00","0.00"
"1964-07-31","88.0","64.0","0.00","0.00","0.00"
"1964-08-01","98.0","78.0","0.00","0.00","0.00"
"1964-08-02","96.0","78.0","0.00","0.00","0.00"
"1964-08-03","96.0","71.0","0.00","0.00","0.00"
"1964-08-04","95.0","67.0","0.00","0.00","0.00"
"1964-08-05","97.0","68.0","0.00","0.00","0.00"
"1964-08-06","85.0","69.0","0.05","0.00","0.00"
"1964-08-07","78.0","59.0","0.00","0.00","0.00"
"1964-08-08","77.0","53.0","0.00","0.00","0.00"
"1964-08-09","65.0","56.0","0.25","0.00","0.00"
"1964-08-10","89.0","58.0","0.10","0.00","0.00"
"1964-08-11","65.0","52.0","T","0.00","0.00"
"1964-08-12","61.0","50.0","T","0.00","0.00"
"1964-08-13","69.0","49.0","0.00","0.00","0.00"
"1964-08-14","77.0","43.0","0.00","0.00","0.00"
"1964-08-15","75.0","56.0","0.00","0.00","0.00"
"1964-08-16","85.0","59.0","T","0.00","0.00"
"1964-08-17","86.0","53.0","0.00","0.00","0.00"
"1964-08-18","83.0","60.0","0.00","0.00","0.00"
"1964-08-19","85.0","61.0","T","0.00","0.00"
"1964-08-20","81.0","64.0","0.36","0.00","0.00"
"1964-08-21","80.0","59.0","0.73","0.00","0.00"
"1964-08-22","67.0","55.0","0.69","0.00","0.00"
"1964-08-23","70.0","52.0","0.00","0.00","0.00"
"1964-08-24","62.0","53.0","0.10","0.00","0.00"
"1964-08-25","68.0","49.0","0.00","0.00","0.00"
"1964-08-26","76.0","44.0","0.00","0.00","0.00"
"1964-08-27","85.0","64.0","1.01","0.00","0.00"
"1964-08-28","78.0","58.0","0.08","0.00","0.00"
"1964-08-29","82.0","55.0","2.05","0.00","0.00"
"1964-08-30","68.0","55.0","0.00","0.00","0.00"
"1964-08-31","74.0","47.0","0.00","0.00","0.00"
"1964-09-01","81.0","57.0","T","0.00","0.00"
"1964-09-02","90.0","65.0","0.00","0.00","0.00"
"1964-09-03","81.0","61.0","0.20","0.00","0.00"
"1964-09-04","70.0","53.0","0.00","0.00","0.00"
"1964-09-05","75.0","45.0","0.00","0.00","0.00"
"1964-09-06","78.0","59.0","T","0.00","0.00"
"1964-09-07","76.0","63.0","2.16","0.00","0.00"
"1964-09-08","76.0","65.0","0.33","0.00","0.00"
"1964-09-09","83.0","67.0","0.57","0.00","0.00"
"1964-09-10","79.0","49.0","0.26","0.00","0.00"
"1964-09-11","56.0","40.0","0.00","0.00","0.00"
"1964-09-12","62.0","40.0","0.00","0.00","0.00"
"1964-09-13","73.0","40.0","0.00","0.00","0.00"
"1964-09-14","63.0","40.0","0.00","0.00","0.00"
"1964-09-15","60.0","36.0","0.00","0.00","0.00"
"1964-09-16","74.0","45.0","0.00","0.00","0.00"
"1964-09-17","79.0","52.0","0.00","0.00","0.00"
"1964-09-18","65.0","60.0","T","0.00","0.00"
"1964-09-19","70.0","55.0","0.28","0.00","0.00"
"1964-09-20","59.0","53.0","0.73","0.00","0.00"
"1964-09-21","63.0","53.0","T","0.00","0.00"
"1964-09-22","70.0","45.0","0.41","0.00","0.00"
"1964-09-23","53.0","46.0","0.27","0.00","0.00"
"1964-09-24","59.0","41.0","0.00","0.00","0.00"
"1964-09-25","66.0","40.0","T","0.00","0.00"
"1964-09-26","67.0","42.0","T","0.00","0.00"
"1964-09-27","52.0","37.0","0.00","0.00","0.00"
"1964-09-28","63.0","35.0","0.00","0.00","0.00"
"1964-09-29","63.0","39.0","0.00","0.00","0.00"
"1964-09-30","65.0","40.0","T","0.00","0.00"
"1964-10-01","76.0","52.0","0.19","0.00","0.00"
"1964-10-02","66.0","42.0","0.00","0.00","0.00"
"1964-10-03","69.0","43.0","0.00","0.00","0.00"
"1964-10-04","52.0","36.0","T","0.00","0.00"
"1964-10-05","51.0","38.0","0.07","0.00","0.00"
"1964-10-06","47.0","30.0","0.07","0.00","0.00"
"1964-10-07","66.0","42.0","T","0.00","0.00"
"1964-10-08","47.0","33.0","T","0.00","0.00"
"1964-10-09","47.0","25.0","0.00","0.00","0.00"
"1964-10-10","52.0","25.0","0.00","0.00","0.00"
"1964-10-11","44.0","40.0","0.21","0.00","0.00"
"1964-10-12","56.0","37.0","T","0.00","0.00"
"1964-10-13","67.0","38.0","0.00","0.00","0.00"
"1964-10-14","72.0","40.0","0.00","0.00","0.00"
"1964-10-15","74.0","45.0","0.00","0.00","0.00"
"1964-10-16","77.0","49.0","0.00","0.00","0.00"
"1964-10-17","61.0","39.0","0.01","0.00","0.00"
"1964-10-18","53.0","32.0","0.00","0.00","0.00"
"1964-10-19","42.0","28.0","T","T","0.00"
"1964-10-20","60.0","32.0","0.00","0.00","0.00"
"1964-10-21","52.0","33.0","0.00","0.00","0.00"
"1964-10-22","43.0","30.0","0.00","0.00","0.00"
"1964-10-23","50.0","27.0","0.00","0.00","0.00"
"1964-10-24","67.0","32.0","0.00","0.00","0.00"
"1964-10-25","74.0","50.0","0.00","0.00","0.00"
"1964-10-26","68.0","44.0","0.00","0.00","0.00"
"1964-10-27","66.0","50.0","0.00","0.00","0.00"
"1964-10-28","54.0","31.0","0.02","T","0.00"
"1964-10-29","46.0","30.0","0.00","0.00","0.00"
"1964-10-30","67.0","32.0","0.00","0.00","0.00"
"1964-10-31","66.0","49.0","0.00","0.00","0.00"
"1964-11-01","60.0","48.0","0.20","0.00","0.00"
"1964-11-02","69.0","41.0","T","0.00","0.00"
"1964-11-03","60.0","51.0","0.06","0.00","0.00"
"1964-11-04","58.0","35.0","0.01","0.00","0.00"
"1964-11-05","44.0","26.0","0.00","0.00","0.00"
"1964-11-06","57.0","36.0","0.00","0.00","0.00"
"1964-11-07","58.0","29.0","0.00","0.00","0.00"
"1964-11-08","66.0","37.0","0.00","0.00","0.00"
"1964-11-09","59.0","46.0","0.00","0.00","0.00"
"1964-11-10","58.0","46.0","0.20","0.00","0.00"
"1964-11-11","62.0","43.0","0.00","0.00","0.00"
"1964-11-12","51.0","44.0","0.35","0.00","0.00"
"1964-11-13","56.0","35.0","T","0.00","0.00"
"1964-11-14","65.0","43.0","0.00","0.00","0.00"
"1964-11-15","55.0","35.0","0.02","0.00","0.00"
"1964-11-16","40.0","28.0","0.00","0.00","0.00"
"1964-11-17","45.0","28.0","0.00","0.00","0.00"
"1964-11-18","34.0","24.0","0.00","0.00","0.00"
"1964-11-19","28.0","12.0","0.01","0.30","T"
"1964-11-20","21.0","9.0","T","T","T"
"1964-11-21","17.0","1.0","T","T","T"
"1964-11-22","36.0","13.0","0.00","0.00","T"
"1964-11-23","42.0","19.0","0.00","0.00","0.00"
"1964-11-24","35.0","24.0","0.00","0.00","0.00"
"1964-11-25","47.0","23.0","0.05","0.70","0.00"
"1964-11-26","23.0","7.0","T","T","1.00"
"1964-11-27","30.0","19.0","0.28","3.00","1.00"
"1964-11-28","26.0","2.0","T","T","4.00"
"1964-11-29","5.0","-7.0","0.00","0.00","4.00"
"1964-11-30","11.0","-17.0","0.01","0.30","4.00"
"1964-12-01","19.0","11.0","0.05","1.00","4.00"
"1964-12-02","17.0","4.0","T","T","4.00"
"1964-12-03","18.0","6.0","0.00","0.00","4.00"
"1964-12-04","19.0","3.0","0.00","0.00","4.00"
"1964-12-05","19.0","-1.0","0.00","0.00","4.00"
"1964-12-06","23.0","-5.0","0.05","0.70","4.00"
"1964-12-07","25.0","22.0","0.03","0.40","5.00"
"1964-12-08","26.0","16.0","T","T","5.00"
"1964-12-09","32.0","26.0","T","T","5.00"
"1964-12-10","34.0","28.0","0.52","0.70","5.00"
"1964-12-11","39.0","26.0","0.02","0.20","4.00"
"1964-12-12","36.0","20.0","0.00","0.00","4.00"
"1964-12-13","28.0","5.0","0.00","0.00","3.00"
"1964-12-14","5.0","-2.0","T","T","2.00"
"1964-12-15","26.0","-6.0","0.00","0.00","2.00"
"1964-12-16","28.0","-13.0","T","T","2.00"
"1964-12-17","-2.0","-13.0","T","T","2.00"
"1964-12-18","16.0","-13.0","0.00","0.00","2.00"
"1964-12-19","19.0","8.0","0.08","1.40","2.00"
"1964-12-20","15.0","-1.0","0.00","0.00","3.00"
"1964-12-21","25.0","8.0","T","T","3.00"
"1964-12-22","20.0","8.0","T","0.10","3.00"
"1964-12-23","30.0","19.0","0.04","T","3.00"
"1964-12-24","26.0","4.0","0.02","T","3.00"
"1964-12-25","13.0","2.0","0.12","1.80","4.00"
"1964-12-26","4.0","-11.0","0.00","0.00","5.00"
"1964-12-27","18.0","-8.0","0.00","0.00","4.00"
"1964-12-28","30.0","18.0","T","T","4.00"
"1964-12-29","32.0","29.0","0.10","1.40","4.00"
"1964-12-30","30.0","5.0","0.04","0.40","5.00"
"1964-12-31","37.0","15.0","0.01","T","5.00"
"1965-01-01","36.0","31.0","T","0.00","5.00"
"1965-01-02","34.0","1.0","0.00","0.00","4.00"
"1965-01-03","26.0","-5.0","0.00","0.00","4.00"
"1965-01-04","37.0","24.0","0.00","0.00","4.00"
"1965-01-05","26.0","9.0","0.00","0.00","4.00"
"1965-01-06","34.0","15.0","0.00","0.00","4.00"
"1965-01-07","38.0","34.0","T","0.00","4.00"
"1965-01-08","35.0","-6.0","T","0.20","2.00"
"1965-01-09","-1.0","-10.0","0.00","0.00","2.00"
"1965-01-10","7.0","-6.0","0.05","1.10","2.00"
"1965-01-11","16.0","-9.0","0.02","0.30","3.00"
"1965-01-12","5.0","-14.0","0.09","1.20","3.00"
"1965-01-13","-5.0","-23.0","0.00","0.00","4.00"
"1965-01-14","1.0","-21.0","T","0.20","4.00"
"1965-01-15","10.0","-4.0","T","T","4.00"
"1965-01-16","15.0","-16.0","0.00","0.00","4.00"
"1965-01-17","32.0","15.0","0.00","0.00","4.00"
"1965-01-18","15.0","4.0","0.00","0.00","4.00"
"1965-01-19","31.0","11.0","0.00","0.00","4.00"
"1965-01-20","18.0","6.0","0.00","0.00","4.00"
"1965-01-21","41.0","13.0","0.00","0.00","4.00"
"1965-01-22","30.0","17.0","T","T","3.00"
"1965-01-23","20.0","15.0","0.05","0.50","3.00"
"1965-01-24","22.0","12.0","T","0.30","3.00"
"1965-01-25","28.0","20.0","0.04","0.40","4.00"
"1965-01-26","25.0","-1.0","T","T","4.00"
"1965-01-27","22.0","-13.0","0.03","0.30","4.00"
"1965-01-28","-8.0","-19.0","0.00","0.00","4.00"
"1965-01-29","-7.0","-20.0","0.00","0.00","4.00"
"1965-01-30","1.0","-14.0","0.00","0.00","4.00"
"1965-01-31","2.0","-14.0","0.19","6.00","4.00"
"1965-02-01","-1.0","-17.0","0.00","0.00","9.00"
"1965-02-02","1.0","-28.0","T","T","9.00"
"1965-02-03","1.0","-16.0","0.00","0.00","9.00"
"1965-02-04","15.0","-23.0","0.00","0.00","9.00"
"1965-02-05","41.0","15.0","0.00","0.00","9.00"
"1965-02-06","39.0","24.0","T","0.00","6.00"
"1965-02-07","39.0","4.0","T","0.00","3.00"
"1965-02-08","28.0","2.0","0.00","0.00","3.00"
"1965-02-09","32.0","20.0","0.92","3.70","3.00"
"1965-02-10","32.0","5.0","0.13","1.30","6.00"
"1965-02-11","12.0","2.0","0.28","3.50","6.00"
"1965-02-12","18.0","-1.0","0.18","3.20","13.00"
"1965-02-13","12.0","-13.0","0.00","0.00","13.00"
"1965-02-14","25.0","0.0","T","T","12.00"
"1965-02-15","23.0","-10.0","T","T","12.00"
"1965-02-16","21.0","-14.0","0.00","0.00","11.00"
"1965-02-17","36.0","12.0","0.00","0.00","11.00"
"1965-02-18","29.0","18.0","T","0.00","10.00"
"1965-02-19","26.0","13.0","0.00","0.00","10.00"
"1965-02-20","43.0","7.0","T","T","10.00"
"1965-02-21","7.0","-3.0","T","T","7.00"
"1965-02-22","3.0","-12.0","0.00","0.00","7.00"
"1965-02-23","11.0","0.0","T","T","7.00"
"1965-02-24","15.0","-4.0","0.00","0.00","7.00"
"1965-02-25","16.0","-5.0","T","T","6.00"
"1965-02-26","23.0","0.0","0.00","0.00","6.00"
"1965-02-27","43.0","19.0","0.00","0.00","6.00"
"1965-02-28","40.0","34.0","0.08","0.00","4.00"
"1965-03-01","36.0","15.0","1.62","1.20","2.00"
"1965-03-02","26.0","13.0","0.39","4.70","3.00"
"1965-03-03","36.0","26.0","0.26","3.40","9.00"
"1965-03-04","34.0","30.0","0.03","0.20","10.00"
"1965-03-05","38.0","30.0","T","T","10.00"
"1965-03-06","35.0","27.0","0.00","0.00","8.00"
"1965-03-07","34.0","18.0","0.00","0.00","8.00"
"1965-03-08","34.0","19.0","T","T","7.00"
"1965-03-09","25.0","13.0","T","T","7.00"
"1965-03-10","26.0","5.0","0.00","0.00","7.00"
"1965-03-11","30.0","12.0","0.20","3.20","8.00"
"1965-03-12","31.0","2.0","0.00","0.00","10.00"
"1965-03-13","32.0","24.0","0.04","0.60","10.00"
"1965-03-14","34.0","17.0","T","T","10.00"
"1965-03-15","31.0","23.0","0.05","0.50","9.00"
"1965-03-16","29.0","12.0","T","T","8.00"
"1965-03-17","29.0","13.0","0.89","11.20","10.00"
"1965-03-18","13.0","5.0","0.07","1.00","20.00"
"1965-03-19","14.0","-3.0","0.00","0.00","20.00"
"1965-03-20","15.0","-9.0","T","T","20.00"
"1965-03-21","13.0","-8.0","0.02","0.40","20.00"
"1965-03-22","18.0","9.0","T","T","20.00"
"1965-03-23","10.0","-4.0","0.00","0.00","20.00"
"1965-03-24","17.0","-8.0","0.00","0.00","20.00"
"1965-03-25","21.0","10.0","0.00","0.00","19.00"
"1965-03-26","23.0","0.0","0.00","0.00","18.00"
"1965-03-27","24.0","15.0","0.45","5.60","17.00"
"1965-03-28","28.0","20.0","0.41","5.10","22.00"
"1965-03-29","31.0","10.0","T","T","27.00"
"1965-03-30","33.0","8.0","0.00","0.00","18.00"
"1965-03-31","36.0","24.0","0.32","T","12.00"
"1965-04-01","36.0","31.0","0.03","T","8.00"
"1965-04-02","35.0","27.0","0.00","0.00","7.00"
"1965-04-03","37.0","31.0","0.39","T","7.00"
"1965-04-04","40.0","30.0","0.01","0.00","6.00"
"1965-04-05","40.0","30.0","T","0.00","5.00"
"1965-04-06","38.0","35.0","0.16","0.00","4.00"
"1965-04-07","42.0","34.0","0.00","0.00","3.00"
"1965-04-08","44.0","32.0","0.19","0.00","1.00"
"1965-04-09","50.0","28.0","0.00","0.00","1.00"
"1965-04-10","49.0","41.0","0.50","0.00","1.00"
"1965-04-11","48.0","36.0","0.05","0.00","T"
"1965-04-12","48.0","33.0","0.01","0.00","T"
"1965-04-13","54.0","29.0","T","0.00","T"
"1965-04-14","49.0","44.0","0.34","0.00","0.00"
"1965-04-15","46.0","34.0","T","0.00","0.00"
"1965-04-16","41.0","28.0","0.12","0.90","0.00"
"1965-04-17","45.0","29.0","0.07","0.20","1.00"
"1965-04-18","49.0","34.0","0.10","T","T"
"1965-04-19","58.0","31.0","0.00","0.00","0.00"
"1965-04-20","57.0","36.0","0.02","0.00","0.00"
"1965-04-21","60.0","42.0","T","0.00","0.00"
"1965-04-22","68.0","39.0","0.74","0.00","0.00"
"1965-04-23","55.0","37.0","0.00","0.00","0.00"
"1965-04-24","44.0","36.0","T","0.00","0.00"
"1965-04-25","39.0","33.0","0.78","0.90","0.00"
"1965-04-26","60.0","28.0","0.00","0.00","0.00"
"1965-04-27","50.0","30.0","0.01","T","0.00"
"1965-04-28","59.0","26.0","0.00","0.00","0.00"
"1965-04-29","76.0","40.0","0.00","0.00","0.00"
"1965-04-30","72.0","55.0","0.00","0.00","0.00"
"1965-05-01","74.0","53.0","0.00","0.00","0.00"
"1965-05-02","85.0","54.0","T","0.00","0.00"
"1965-05-03","69.0","51.0","0.08","0.00","0.00"
"1965-05-04","62.0","49.0","0.00","0.00","0.00"
"1965-05-05","73.0","52.0","0.08","0.00","0.00"
"1965-05-06","78.0","57.0","0.75","0.00","0.00"
"1965-05-07","77.0","58.0","0.37","0.00","0.00"
"1965-05-08","71.0","62.0","0.95","0.00","0.00"
"1965-05-09","74.0","50.0","0.19","0.00","0.00"
"1965-05-10","53.0","43.0","T","0.00","0.00"
"1965-05-11","74.0","36.0","0.00","0.00","0.00"
"1965-05-12","74.0","47.0","0.00","0.00","0.00"
"1965-05-13","79.0","45.0","0.00","0.00","0.00"
"1965-05-14","69.0","55.0","0.47","0.00","0.00"
"1965-05-15","67.0","51.0","1.64","0.00","0.00"
"1965-05-16","56.0","46.0","0.09","0.00","0.00"
"1965-05-17","73.0","47.0","0.12","0.00","0.00"
"1965-05-18","63.0","46.0","0.00","0.00","0.00"
"1965-05-19","68.0","37.0","T","0.00","0.00"
"1965-05-20","70.0","51.0","0.03","0.00","0.00"
"1965-05-21","76.0","55.0","0.06","0.00","0.00"
"1965-05-22","62.0","49.0","T","0.00","0.00"
